Emp ID,First Name,Last Name,Gender,E Mail,Date of Birth,Age in Yrs.,Date of Joining,Age in Company (Years),Salary,Last % Hike
850297,Shawna,Buck,F,shawna.buck@gmail.com,12-12-1971,45.66,12/18/2010,6.61,119090,17%
304721,Nathaniel,Burke,M,nathaniel.burke@walmart.com,10/31/1993,23.76,4/25/2017,0.26,117991,14%
412317,Elisabeth,Foster,F,elisabeth.foster@gmail.com,11/26/1994,22.68,3/27/2017,0.34,161045,28%
621375,Briana,Lancaster,F,briana.lancaster@yahoo.com,11/24/1975,41.7,2/25/2003,14.43,142616,16%
787549,Estella,Potter,F,estella.potter@gmail.com,3/13/1995,22.39,10-11-2016,0.79,135706,11%
520092,Lamont,Woods,M,lamont.woods@hotmail.com,10/13/1991,25.81,11/27/2014,2.67,173027,17%
795934,Melinda,Lopez,F,melinda.lopez@hotmail.com,9/15/1984,32.89,11/22/2005,11.69,41287,4%
159108,Shanna,Silva,F,shanna.silva@gmail.com,6/19/1958,59.15,10/23/1999,17.78,85833,13%
330816,Jasmine,Freeman,F,jasmine.freeman@gmail.com,8/31/1961,55.95,02-01-1983,34.51,154216,1%
532002,Madge,Sargent,F,madge.sargent@aol.com,10-02-1981,35.84,4/13/2006,11.3,133003,20%
612850,Bethany,Cline,F,bethany.cline@yahoo.ca,10-01-1986,30.84,4/19/2008,9.28,154836,21%
483751,Reid,Randolph,M,reid.randolph@gmail.com,1/20/1989,28.54,04-08-2017,0.3,124757,17%
252938,Antoine,Wiley,M,antoine.wiley@verizon.net,2/22/1996,21.44,4/18/2017,0.28,58733,24%
966375,Mathew,Hodge,M,mathew.hodge@hotmail.com,07-05-1995,22.08,11-11-2016,0.71,75584,14%
707520,Bernardo,Austin,M,bernardo.austin@hotmail.com,02-02-1975,42.51,1/26/2005,12.51,118693,15%
673049,Cole,Jensen,M,cole.jensen@aol.com,02-10-1990,27.48,5/30/2011,6.17,98381,22%
265124,Tonia,Burns,F,tonia.burns@gmail.com,4/19/1985,32.3,09-12-2014,2.88,102274,19%
300693,Tod,Holcomb,M,tod.holcomb@outlook.com,6/21/1987,30.12,06-05-2015,2.15,91719,3%
369712,Yesenia,Guerrero,F,yesenia.guerrero@btinternet.com,3/29/1968,49.36,03-03-1994,23.42,150016,4%
913253,Carey,Ferrell,M,carey.ferrell@yahoo.com,5/22/1972,45.21,10/30/2004,12.75,125232,5%
308617,Aileen,Blanchard,F,aileen.blanchard@gmail.com,12-05-1986,30.67,7/18/2009,8.03,179264,13%
766783,Marta,Cervantes,F,marta.cervantes@gmail.com,2/17/1971,46.47,9/17/2016,0.86,68134,14%
959506,Arthur,Holloway,M,arthur.holloway@aol.com,9/21/1970,46.88,1/27/2004,13.51,118621,6%
513011,Tara,Forbes,F,tara.forbes@gmail.com,6/26/1976,41.12,9/24/2009,7.85,85864,26%
290808,Josef,Griffin,M,josef.griffin@yahoo.com,8/14/1976,40.98,2/25/1998,19.43,98030,30%
253588,Keri,Slater,F,keri.slater@apple.com,08-03-1960,57.02,08-09-1994,22.98,149842,10%
865628,Desmond,Wynn,M,desmond.wynn@hotmail.com,07-09-1992,25.07,10-01-2013,3.82,79476,9%
583924,Adrienne,Puckett,F,adrienne.puckett@verizon.net,5/22/1975,42.21,2/22/1997,20.44,105366,25%
932453,Beatriz,Knowles,F,beatriz.knowles@gmail.com,2/25/1984,33.44,9/16/2011,5.87,53311,18%
432168,Jermaine,Sykes,M,jermaine.sykes@apple.com,1/18/1990,27.54,5/24/2016,1.18,122631,5%
463784,Scott,Best,M,scott.best@cox.net,8/24/1990,26.95,12/22/2015,1.6,45210,30%
721098,Isabel,Espinoza,F,isabel.espinoza@gmail.com,12-09-1971,45.67,10/14/1993,23.8,115858,5%
392678,Marcelino,Kinney,M,marcelino.kinney@gmail.com,1/26/1996,21.52,2/28/2017,0.41,178750,19%
880704,Benjamin,Jennings,M,benjamin.jennings@gmail.com,5/21/1977,40.21,06-10-2001,16.14,115574,3%
186102,Marcia,Casey,F,marcia.casey@gmail.com,7/24/1966,51.05,11-08-2013,3.72,118607,6%
350367,Rudolph,Gordon,M,rudolph.gordon@aol.com,4/28/1979,38.28,11-12-2001,15.72,98990,26%
893976,Beverly,Rosales,F,beverly.rosales@yahoo.com,03-04-1975,42.43,4/24/2005,12.27,139394,21%
542826,Marcus,Bolton,M,marcus.bolton@aol.com,07-05-1977,40.09,01-09-2011,6.55,63525,24%
590579,Priscilla,Mays,F,priscilla.mays@gmail.com,09-04-1985,31.92,2/26/2017,0.42,185105,25%
297741,Lynn,Pena,F,lynn.pena@yahoo.co.in,8/14/1962,54.99,11-08-1996,20.73,48443,4%
458320,Tessa,Pace,F,tessa.pace@aol.com,12-07-1957,59.68,12/29/2012,4.58,44198,17%
297059,Rufus,Guerra,M,rufus.guerra@rediffmail.com,12/25/1967,49.62,05-01-2004,13.25,169620,2%
874971,Roman,Clark,M,roman.clark@aol.com,12/25/1962,54.63,01-08-1985,32.57,125299,13%
136626,Carmela,Jefferson,F,carmela.jefferson@walmart.com,3/17/1975,42.39,2/27/2003,14.42,132431,1%
865495,Thurman,Good,M,thurman.good@yahoo.com,1/27/1996,21.52,02-06-2017,0.47,118525,26%
415161,Lemuel,Guerrero,M,lemuel.guerrero@aol.com,06-07-1985,32.16,10/15/2011,5.79,127772,16%
279563,Clint,Bridges,M,clint.bridges@aol.com,05-03-1994,23.25,10/14/2015,1.79,67442,15%
201710,Karyn,Christian,F,karyn.christian@aol.com,5/22/1983,34.21,6/18/2017,0.11,96197,1%
722543,Lesa,Hughes,F,lesa.hughes@bp.com,2/13/1981,36.48,01-03-2016,1.57,96641,18%
909337,Rich,Bates,M,rich.bates@apple.com,2/28/1989,28.43,1/22/2011,6.52,145181,8%
601071,Liz,Frank,F,liz.frank@hotmail.com,3/15/1986,31.39,2/14/2009,8.45,199943,18%
269523,Kendra,Villarreal,F,kendra.villarreal@gmail.com,10/22/1963,53.8,3/30/2007,10.34,144517,5%
310986,Maryellen,Mcfadden,F,maryellen.mcfadden@hotmail.co.uk,10-03-1975,41.85,4/14/2017,0.29,94221,9%
323914,German,Carney,M,german.carney@aol.com,7/21/1958,59.06,5/14/2000,17.22,84824,6%
928739,Micheal,Shannon,M,micheal.shannon@earthlink.net,12-08-1986,30.66,2/27/2015,2.42,143864,1%
238992,Carlo,Albert,M,carlo.albert@gmail.com,12-06-1961,55.68,12/26/1996,20.6,104197,8%
434046,Bianca,Langley,F,bianca.langley@gmail.com,06-03-1960,57.19,4/14/1994,23.3,80844,30%
971444,Elias,Cabrera,M,elias.cabrera@yahoo.com,7/13/1990,27.06,05-02-2016,1.24,87962,12%
602683,Alberta,Chapman,F,alberta.chapman@comcast.net,06-05-1972,45.18,6/29/1999,18.09,125428,22%
145327,Erin,Olsen,M,erin.olsen@yahoo.ca,08-08-1994,22.99,4/19/2016,1.27,66575,14%
597202,Frederic,Stephenson,M,frederic.stephenson@gmail.com,10/15/1969,47.82,4/23/2013,4.27,192498,26%
168824,Tanner,Caldwell,M,tanner.caldwell@aol.com,04-08-1968,49.34,06-06-1999,18.16,116635,22%
616665,Clarence,Powers,M,clarence.powers@gmail.com,07-05-1982,35.09,04-11-2005,12.3,108511,6%
396135,German,Sheppard,M,german.sheppard@gmail.com,7/29/1991,26.02,10/24/2014,2.76,110021,30%
966525,Dion,Duffy,M,dion.duffy@aol.com,04-06-1995,22.33,1/16/2017,0.53,124074,26%
362287,Cornelius,Townsend,M,cornelius.townsend@charter.net,06-02-1970,47.19,4/26/2009,8.26,176165,21%
798646,Patsy,Koch,F,patsy.koch@gmail.com,7/15/1984,33.06,03-09-2010,7.39,87146,30%
451972,Waldo,Shields,M,waldo.shields@aol.com,11/29/1970,46.69,2/22/2012,5.43,62435,2%
993675,Damien,Rose,M,damien.rose@gmail.com,7/15/1965,52.07,12/17/2005,11.62,161871,17%
807964,Curt,Bridges,M,curt.bridges@microsoft.com,10/22/1978,38.79,9/17/2011,5.87,97656,18%
769123,Brenton,Matthews,M,brenton.matthews@bellsouth.net,11-06-1970,46.76,12/27/1994,22.6,98023,2%
395792,Miguel,Finley,M,miguel.finley@gmail.com,07-06-1980,37.08,07-12-2004,13.05,103749,13%
929791,Esperanza,Paul,F,esperanza.paul@aol.com,12-10-1960,56.67,3/14/1990,27.39,176095,20%
141326,Patricia,Briggs,F,patricia.briggs@yahoo.com,11/13/1975,41.73,05-05-2000,17.24,160494,0%
232794,Forrest,Noel,M,forrest.noel@hotmail.com,3/25/1978,39.37,04-05-1999,18.33,112988,29%
946835,Marjorie,Wells,F,marjorie.wells@bp.com,9/14/1961,55.91,12-02-2005,11.66,128425,18%
894936,Vivian,Burnett,F,vivian.burnett@gmail.com,02-09-1960,57.5,09-06-2001,15.9,93355,2%
946630,Duncan,Chen,M,duncan.chen@yahoo.co.uk,2/17/1964,53.48,11-02-2000,16.75,154843,11%
381338,Miriam,Barrett,F,miriam.barrett@yahoo.ca,6/25/1990,27.11,03-08-2016,1.39,131543,14%
141178,Adam,Kirby,M,adam.kirby@yahoo.ca,08-11-1963,54,08-03-2015,1.99,107957,22%
169763,Benjamin,Macdonald,M,benjamin.macdonald@gmail.com,5/16/1976,41.23,4/20/1999,18.28,89172,27%
326358,Neil,Murray,M,neil.murray@apple.com,9/17/1985,31.88,3/24/2016,1.35,84151,22%
185077,Nichole,Oneil,F,nichole.oneil@shaw.ca,11/30/1957,59.7,3/24/2008,9.35,153345,9%
901185,Jonathon,Pearson,M,jonathon.pearson@yahoo.com,9/30/1967,49.86,8/17/2015,1.95,173372,19%
264960,Brent,Bryant,M,brent.bryant@aol.com,05-09-1960,57.26,12/30/1985,31.6,180468,5%
248449,Carlene,Cain,F,carlene.cain@rediffmail.com,11/25/1985,31.69,6/25/2007,10.1,107647,4%
906870,Arnulfo,Pittman,M,arnulfo.pittman@yahoo.ca,9/26/1972,44.87,05-11-2002,15.22,190709,15%
160503,Nickolas,Williams,M,nickolas.williams@gmail.com,6/23/1985,32.12,6/15/2009,8.12,97725,1%
212917,Raymundo,Kramer,M,raymundo.kramer@aol.com,4/29/1975,42.28,07-01-2002,15.08,178073,8%
337955,Jeremiah,Dotson,M,jeremiah.dotson@cox.net,7/16/1988,29.05,1/21/2015,2.52,42840,27%
171553,Tanner,Matthews,M,tanner.matthews@rediffmail.com,9/24/1976,40.87,12-07-2008,8.64,161106,6%
433510,Dorian,Foster,M,dorian.foster@gmail.com,7/24/1960,57.05,8/15/2009,7.96,98604,4%
970502,Nora,Hansen,F,nora.hansen@yahoo.co.uk,11/13/1982,34.73,06-01-2004,13.16,159223,8%
668717,Danial,Watts,M,danial.watts@hotmail.com,8/15/1959,57.99,06-09-2013,4.14,188022,5%
479832,Nelson,Mcintosh,M,nelson.mcintosh@bp.com,8/17/1975,41.98,7/15/2005,12.04,139662,30%
273645,Manuel,Fulton,M,manuel.fulton@gmail.com,7/16/1983,34.06,6/29/2017,0.08,80629,10%
266284,Dominic,Henson,M,dominic.henson@aol.com,04-08-1979,38.33,02-06-2003,14.48,180062,16%
332802,Lowell,Erickson,M,lowell.erickson@gmail.com,09-02-1982,34.93,10/23/2013,3.76,104764,30%
166615,Jayne,Coleman,F,jayne.coleman@yahoo.ca,8/18/1980,36.97,11/27/2010,6.67,171662,26%
953967,Cornell,Daniel,M,cornell.daniel@yahoo.com,5/27/1960,57.21,10/31/2004,12.75,197951,6%
114425,Doris,Glenn,F,doris.glenn@yahoo.co.uk,1/14/1976,41.56,09-02-2002,14.91,188137,28%
676618,Tabatha,Gonzales,F,tabatha.gonzales@sbcglobal.net,06-09-1966,51.17,08-07-2009,7.98,160421,7%
581563,Jerome,Foreman,M,jerome.foreman@verizon.net,12-11-1988,28.65,8/28/2015,1.92,125044,1%
925484,Elton,Ferguson,M,elton.ferguson@ibm.com,11/30/1982,34.68,05-09-2006,11.23,176750,24%
328562,Stacy,Jennings,M,stacy.jennings@gmail.com,06-06-1980,37.17,6/28/2006,11.09,134904,23%
759248,Rory,Fowler,M,rory.fowler@shaw.ca,03-06-1976,41.42,12/22/2004,12.61,70626,7%
158543,Greg,Kane,M,greg.kane@bp.com,4/13/1964,53.33,5/21/1992,25.2,62904,26%
275491,Julian,Russo,M,julian.russo@gmail.com,4/15/1958,59.33,1/27/1988,29.52,117739,5%
257927,Agnes,Herman,F,agnes.herman@gmail.com,12-12-1975,41.65,01-04-1998,19.58,128225,11%
144114,Nancy,Gillespie,F,nancy.gillespie@ibm.com,4/26/1980,37.28,02-03-2011,6.48,41796,6%
262843,Tyrone,Soto,M,tyrone.soto@yahoo.com,04-07-1973,44.34,10/26/2002,14.76,175995,18%
963676,Bradley,Chan,M,bradley.chan@hotmail.com,6/30/1979,38.1,12-02-2002,14.66,58663,6%
745672,Emile,Love,M,emile.love@gmail.com,10/19/1980,36.8,1/23/2011,6.52,144867,27%
135089,Zachary,Gregory,M,zachary.gregory@cox.net,11/14/1986,30.72,7/14/2010,7.04,193629,9%
593953,Tara,Gutierrez,F,tara.gutierrez@aol.com,1/29/1971,46.53,8/17/1995,21.96,115223,30%
169348,Aubrey,Pugh,M,aubrey.pugh@gmail.com,12/13/1993,23.64,03-01-2016,1.41,56797,14%
976096,Carroll,Sweeney,M,carroll.sweeney@walmart.com,6/13/1989,28.14,6/22/2016,1.1,103003,30%
790389,Claudette,Solomon,F,claudette.solomon@yahoo.com,12/20/1984,32.62,7/24/2014,3.01,181603,17%
143898,Ricky,Bowers,M,ricky.bowers@hotmail.com,11-05-1976,40.75,12/28/2008,8.59,124155,23%
749765,Brian,Fitzpatrick,M,brian.fitzpatrick@gmail.com,11/30/1978,38.68,11-09-2007,9.72,151448,19%
877422,Nicholas,Branch,M,nicholas.branch@gmail.com,02-04-1992,25.5,6/13/2013,4.13,134715,8%
825343,Eileen,Hobbs,F,eileen.hobbs@gmail.com,05-10-1964,53.25,08-01-1994,23.01,139476,17%
155570,Colin,Wilson,M,colin.wilson@yahoo.com,3/14/1976,41.4,4/15/2002,15.3,131510,13%
587361,Rosario,Trevino,F,rosario.trevino@hotmail.co.uk,12/20/1960,56.64,6/30/2001,16.09,46453,28%
191240,Salvador,Gutierrez,M,salvador.gutierrez@hotmail.com,2/27/1994,23.43,1/24/2016,1.51,98487,21%
404070,Aldo,Medina,M,aldo.medina@gmail.com,11-06-1973,43.75,10-04-2009,7.82,61791,24%
192175,Bret,Blevins,M,bret.blevins@gmail.com,9/30/1979,37.85,07-11-2015,2.05,163665,14%
825853,Dominic,Mosley,M,dominic.mosley@gmail.com,7/19/1996,21.04,7/27/2017,0,112683,26%
430843,Karina,Owens,F,karina.owens@gmail.com,10/30/1957,59.78,6/30/1984,33.1,91713,5%
597805,Marquis,Perkins,M,marquis.perkins@aol.com,11/30/1984,32.68,04-07-2012,5.31,186371,23%
651120,Damon,Solomon,M,damon.solomon@aol.com,7/31/1964,53.03,05-10-2008,9.22,157154,14%
995242,Leonel,Atkins,M,leonel.atkins@hotmail.com,07-11-1996,21.06,7/27/2017,0,190537,9%
839558,Teddy,Merritt,M,teddy.merritt@msn.com,06-10-1977,40.16,5/15/2010,7.21,43192,20%
398788,Alexandria,Long,F,alexandria.long@hotmail.com,2/15/1989,28.47,11/16/2010,6.7,136817,0%
166790,Margaret,Reilly,F,margaret.reilly@yahoo.com,10-05-1971,45.84,01-08-1995,22.57,131166,27%
581261,Willis,Rose,M,willis.rose@gmail.com,7/27/1979,38.03,12/25/2010,6.59,192446,24%
793523,Donovan,Bowman,M,donovan.bowman@hotmail.com,03-03-1987,30.42,9/16/2011,5.87,145629,7%
178602,Kristina,Mcgowan,F,kristina.mcgowan@gmail.com,8/29/1978,38.94,05-11-2007,10.22,185016,16%
346662,Garth,Clarke,M,garth.clarke@yahoo.com,11-11-1969,47.74,11-07-2015,1.72,80047,25%
817037,Martin,Buchanan,M,martin.buchanan@charter.net,9/14/1974,42.9,7/14/2001,16.05,105374,27%
648913,Irwin,Jenkins,M,irwin.jenkins@aol.com,5/20/1975,42.22,5/23/2013,4.18,48133,20%
924281,Reynaldo,Sosa,M,reynaldo.sosa@gmail.com,10/15/1965,51.82,05-03-1989,28.25,153633,12%
951857,Sherri,Snyder,F,sherri.snyder@gmail.com,5/30/1991,26.18,8/21/2013,3.94,65798,0%
474759,Johnny,Dunlap,M,johnny.dunlap@gmail.com,11-02-1962,54.77,7/15/2012,5.04,193315,2%
144715,Earnest,Kirk,M,earnest.kirk@gmail.com,03-01-1965,52.44,9/21/2005,11.86,168726,30%
141086,Bernardo,Mcdowell,M,bernardo.mcdowell@gmail.com,5/28/1963,54.21,4/24/2003,14.27,118615,23%
633255,Yvette,Warner,F,yvette.warner@yahoo.com,6/17/1996,21.13,07-09-2017,0.05,190579,7%
768457,Robby,Jordan,M,robby.jordan@comcast.net,3/20/1974,43.39,03-12-2007,10.39,119793,25%
583282,Carolina,Coleman,F,carolina.coleman@aol.com,10/30/1994,22.76,07-01-2016,1.07,166828,18%
421955,Sonia,Cook,F,sonia.cook@gmail.com,07-03-1965,52.1,12/25/2012,4.59,191691,23%
556491,Larry,Tran,M,larry.tran@gmail.com,01-12-1970,47.57,3/15/2007,10.38,129203,30%
701223,Esmeralda,Grant,F,esmeralda.grant@yahoo.com,12/19/1990,26.62,1/24/2013,4.51,190367,19%
122005,Candy,Singleton,F,candy.singleton@hotmail.com,6/29/1981,36.1,04-11-2017,0.3,175771,10%
461385,Emma,Obrien,F,emma.obrien@gmail.com,9/15/1966,50.9,12-02-2012,4.65,182870,5%
249180,Scot,Beach,M,scot.beach@sbcglobal.net,7/31/1980,37.02,6/29/2010,7.08,141641,1%
634658,Rolland,Mendoza,M,rolland.mendoza@yahoo.com,08-05-1966,51.01,1/26/2015,2.5,75123,24%
842752,Tommie,Sanchez,F,tommie.sanchez@gmail.com,06-06-1974,43.17,9/25/1997,19.85,155291,1%
513773,Jessie,Cortez,M,jessie.cortez@exxonmobil.com,9/20/1981,35.88,4/16/2016,1.28,102944,27%
781472,Isiah,Guthrie,M,isiah.guthrie@bellsouth.net,8/19/1965,51.98,05-06-2009,8.23,45519,25%
747200,Janelle,Gill,F,janelle.gill@gmail.com,5/27/1962,55.21,7/13/1999,18.05,131182,30%
932425,Christoper,Haynes,M,christoper.haynes@yahoo.com,09-01-1979,37.93,2/24/2014,3.42,84029,3%
962851,Kathie,Kirby,F,kathie.kirby@sbcglobal.net,11/22/1986,30.7,7/30/2011,6,65985,25%
168829,Antonia,Kinney,F,antonia.kinney@gmail.com,02-09-1985,32.48,5/26/2006,11.18,148623,16%
603575,Ophelia,Wagner,F,ophelia.wagner@ibm.com,02-02-1972,45.52,11/25/2013,3.67,45192,12%
419075,Hallie,Cervantes,F,hallie.cervantes@aol.com,6/30/1979,38.1,04-03-2016,1.32,192037,20%
224473,Adriana,Mcfarland,F,adriana.mcfarland@outlook.com,8/29/1978,38.94,01-10-2000,17.56,71847,5%
552582,Jana,Weiss,F,jana.weiss@gmail.com,01-04-1968,49.6,06-03-2000,17.16,141390,24%
724235,Quentin,Benson,M,quentin.benson@gmail.com,3/21/1980,37.38,4/17/2013,4.28,75837,28%
908007,Debra,Pena,F,debra.pena@ibm.com,11/25/1990,26.69,9/17/2015,1.86,113267,16%
871610,Kenton,Moreno,M,kenton.moreno@shell.com,1/19/1993,24.54,01-08-2016,1.55,148664,20%
491595,Ian,Alvarado,M,ian.alvarado@aol.com,9/25/1965,51.87,12/27/1998,18.6,109416,15%
821474,Jasper,Lucas,M,jasper.lucas@yahoo.co.in,9/18/1981,35.88,02-12-2003,14.47,96328,21%
206783,Brock,Roberts,M,brock.roberts@yahoo.co.in,2/27/1968,49.45,01-08-1991,26.57,158082,25%
870463,Salvador,Deleon,M,salvador.deleon@hotmail.com,04-07-1969,48.34,2/21/1995,22.45,55351,6%
809491,Terence,Giles,M,terence.giles@yahoo.com,9/15/1976,40.89,06-12-2010,7.13,145954,26%
924427,Dario,Townsend,M,dario.townsend@yahoo.com,05-10-1962,55.25,1/27/1994,23.52,116911,26%
505780,Ester,Houston,F,ester.houston@ibm.com,03-12-1978,39.41,07-01-2007,10.08,65748,19%
149904,Leanne,Mcmahon,F,leanne.mcmahon@shaw.ca,01-11-1964,53.58,05-08-1985,32.24,144108,27%
886315,Valentin,Montoya,M,valentin.montoya@aol.com,11-07-1965,51.76,01-05-1997,20.57,164411,23%
948512,Jared,Shepherd,M,jared.shepherd@ntlworld.com,3/26/1996,21.35,05-10-2017,0.22,47359,20%
780963,Jami,Cantrell,F,jami.cantrell@hotmail.com,3/30/1986,31.35,4/20/2007,10.28,196942,29%
282037,Bruno,Whitney,M,bruno.whitney@sbcglobal.net,3/21/1976,41.38,04-04-2010,7.32,182912,30%
505758,Garland,Watkins,M,garland.watkins@apple.com,1/14/1962,55.57,9/26/2008,8.84,70852,9%
487100,Augustus,Maldonado,M,augustus.maldonado@yahoo.com,5/25/1992,25.19,08-01-2016,0.99,139481,16%
974444,Luther,Mcneil,M,luther.mcneil@aol.com,3/31/1992,25.34,04-02-2014,3.32,46241,28%
829416,Jimmy,Molina,M,jimmy.molina@gmail.com,05-08-1966,51.26,10-11-2005,11.8,138022,15%
146825,Morton,Franklin,M,morton.franklin@cox.net,8/22/1960,56.97,2/14/2008,9.46,136498,21%
603179,Andrew,Price,M,andrew.price@yahoo.co.uk,03-06-1987,30.42,5/31/2009,8.16,189614,24%
175035,Ava,Romero,F,ava.romero@aol.com,5/25/1972,45.21,9/14/2004,12.88,154633,6%
358935,Anastasia,Bowen,F,anastasia.bowen@gmail.com,12/23/1992,24.61,04-01-2017,0.32,196480,21%
608832,Sabrina,Fowler,F,sabrina.fowler@outlook.com,01-03-1982,35.59,7/17/2006,11.04,130226,6%
509911,Kirsten,Lee,F,kirsten.lee@hotmail.com,10/16/1968,48.81,12/19/2014,2.61,61126,9%
354363,Tabatha,Arnold,F,tabatha.arnold@gmail.com,7/29/1976,41.02,12-01-2004,12.66,62009,24%
344607,Gregg,Mann,M,gregg.mann@verizon.net,5/15/1959,58.24,07-09-1998,19.07,188608,29%
191963,Deanne,Mccarty,F,deanne.mccarty@charter.net,01-03-1974,43.59,07-03-2012,5.07,91068,20%
695631,Juanita,Zimmerman,F,juanita.zimmerman@hotmail.com,10/16/1974,42.81,11/18/2010,6.7,86919,15%
547420,Doug,Small,M,doug.small@hotmail.com,12-08-1991,25.65,11/19/2014,2.69,139670,26%
