Emp ID,First Name,Last Name,Gender,E Mail,Date of Birth,Age in Yrs.,Date of Joining,Age in Company (Years),Salary,Last % Hike
403674,Billy,Mcdowell,M,billy.mcdowell@gmail.com,10-06-1983,33.83,04-06-2014,3.31,170510,1%
988937,Boyd,Valencia,M,boyd.valencia@gmail.com,06-09-1987,30.16,11/16/2016,0.7,180715,26%
937737,Roberto,Caldwell,M,roberto.caldwell@gmail.com,08-12-1994,22.98,03-11-2017,0.38,71924,22%
144235,Kris,Conner,M,kris.conner@gmail.com,5/23/1962,55.22,9/20/1998,18.87,102819,0%
866051,Leann,Ortiz,F,leann.ortiz@gmail.com,2/16/1990,27.46,04-08-2011,6.31,86569,13%
287787,Joaquin,Bentley,M,joaquin.bentley@gmail.com,8/24/1961,55.96,7/28/2012,5,96012,16%
316579,Leanne,Potter,F,leanne.potter@exxonmobil.com,1/25/1989,28.52,10/16/2015,1.78,95604,19%
625981,Jay,Sanders,M,jay.sanders@gmail.com,01-05-1964,53.6,12/29/1987,29.6,123069,23%
232661,Luz,Brown,F,luz.brown@msn.com,07-06-1961,56.1,5/18/1987,30.22,111953,27%
863522,Dudley,Preston,M,dudley.preston@gmail.com,11/16/1977,39.72,3/24/2014,3.35,121461,9%
118236,Monroe,Beach,M,monroe.beach@bp.com,10/18/1987,29.8,8/26/2015,1.92,74452,2%
412201,Dina,Jones,F,dina.jones@aol.com,8/26/1990,26.94,7/26/2013,4.01,60935,6%
855988,Christian,Morrison,M,christian.morrison@yahoo.co.in,07-08-1959,58.1,11-12-2011,5.71,75109,13%
158689,Lucile,Fleming,F,lucile.fleming@hotmail.co.uk,12/13/1966,50.66,12-09-2006,10.64,141720,5%
737292,Luciano,Ray,M,luciano.ray@btinternet.com,10/19/1991,25.79,2/22/2014,3.43,164496,1%
596917,Ahmad,Poole,M,ahmad.poole@gmail.com,06-06-1973,44.17,06-01-2016,1.16,178345,29%
620634,Janna,Hopkins,F,janna.hopkins@aol.com,11/21/1987,29.7,12/21/2011,5.61,40265,16%
130591,Kendrick,Miles,M,kendrick.miles@ibm.com,08-10-1962,55,1/25/1991,26.52,134103,28%
579618,Demetrius,Ruiz,M,demetrius.ruiz@gmail.com,12/14/1992,24.64,5/20/2015,2.19,83790,27%
240295,Ken,Winters,M,ken.winters@rediffmail.com,2/14/1995,22.47,3/31/2016,1.33,131126,13%
846100,Earl,Gilbert,M,earl.gilbert@bp.com,1/14/1973,44.56,8/26/2013,3.92,129931,11%
431841,Taylor,Barlow,F,taylor.barlow@aol.com,02-04-1965,52.51,4/18/1987,30.3,61082,0%
520702,Clarissa,Lawson,F,clarissa.lawson@hotmail.com,6/26/1993,24.1,11-11-2015,1.71,74924,30%
771425,Lewis,Fuller,M,lewis.fuller@comcast.net,11-01-1958,58.78,12/20/2006,10.61,81514,4%
189557,Claudine,Black,F,claudine.black@gmail.com,5/24/1978,39.21,09-09-2015,1.88,67398,16%
702034,Mitzi,Lynch,F,mitzi.lynch@aol.com,8/29/1960,56.95,3/17/2005,12.37,122784,24%
586207,Michel,Finch,M,michel.finch@gmail.com,6/26/1986,31.11,3/20/2012,5.36,147516,9%
835545,Janie,Velasquez,F,janie.velasquez@gmail.com,4/19/1958,59.32,5/14/1983,34.23,90653,19%
326407,Sophie,Bass,F,sophie.bass@hotmail.com,1/16/1990,27.55,10/13/2011,5.79,199238,28%
414967,Bette,Kane,F,bette.kane@gmail.com,12/30/1979,37.6,6/13/2004,13.13,89490,16%
410300,Dena,Blake,F,dena.blake@hotmail.com,5/26/1975,42.2,2/24/2011,6.43,160716,20%
252371,Dante,Farmer,M,dante.farmer@aol.com,7/15/1985,32.06,8/18/2010,6.95,191093,4%
297502,Angelina,Lynn,F,angelina.lynn@rediffmail.com,3/14/1975,42.4,03-08-2007,10.4,157805,27%
725857,Shannon,Snow,F,shannon.snow@yahoo.com,11-03-1961,55.77,7/30/2014,3,114142,8%
805103,Ron,Glenn,M,ron.glenn@gmail.com,07-06-1993,24.08,9/14/2014,2.87,105706,23%
641096,Kerry,Pitts,F,kerry.pitts@aol.com,05-04-1989,28.25,04-04-2017,0.32,179286,3%
856369,Dominick,Robbins,M,dominick.robbins@hotmail.com,8/19/1979,37.97,10/21/2001,15.78,123733,18%
318571,Emory,Spence,M,emory.spence@yahoo.com,05-04-1967,50.27,10/18/2004,12.78,144834,17%
219020,Lana,Spence,F,lana.spence@aol.com,7/15/1967,50.07,6/21/2009,8.11,108199,24%
934285,Jeremy,English,M,jeremy.english@gmail.com,09-11-1972,44.91,10/20/1996,20.78,88094,12%
149763,Dudley,Melton,M,dudley.melton@aol.com,04-02-1991,26.34,5/17/2013,4.2,48438,22%
363951,Frances,Stafford,F,frances.stafford@ntlworld.com,09-07-1965,51.92,7/25/1987,30.03,177320,16%
306185,Percy,Hunt,M,percy.hunt@btinternet.com,12/13/1970,46.65,11-07-2004,12.73,150940,8%
225090,Alfredo,Vasquez,M,alfredo.vasquez@bp.com,4/21/1973,44.3,10-04-2005,11.82,59287,3%
287114,Joanna,Perkins,F,joanna.perkins@aol.com,08-10-1959,58.01,09-09-1992,24.9,196619,7%
811489,Susanna,Huff,F,susanna.huff@hotmail.com,07-09-1970,47.08,05-04-2011,6.24,67505,4%
162573,Ola,Thompson,F,ola.thompson@yahoo.com,8/28/1970,46.95,8/19/2003,13.95,156203,30%
836699,Louella,Wolfe,F,louella.wolfe@charter.net,2/19/1966,51.47,5/21/2001,16.2,96037,15%
798859,Deirdre,Travis,F,deirdre.travis@hotmail.com,04-11-1971,46.33,7/15/1998,19.05,128752,22%
458765,Kristina,Ware,F,kristina.ware@gmail.com,6/26/1981,36.11,10/18/2006,10.78,183956,29%
562109,Stacy,Dixon,M,stacy.dixon@aol.com,5/27/1963,54.21,11/30/1995,21.67,108295,6%
947334,Frankie,Clark,M,frankie.clark@apple.com,11/19/1960,56.73,11/20/2010,6.69,175424,7%
316995,Pauline,Gilbert,F,pauline.gilbert@yahoo.com,07-05-1996,21.08,7/22/2017,0.02,123599,16%
798671,Adolph,Skinner,M,adolph.skinner@gmail.com,9/20/1964,52.89,5/26/2008,9.18,180393,22%
415004,Rosa,Camacho,F,rosa.camacho@gmail.com,04-07-1995,22.32,5/25/2016,1.18,56054,10%
770810,Craig,Marquez,M,craig.marquez@gmail.com,6/16/1982,35.14,12/18/2004,12.62,80934,22%
255640,Stanley,Lowe,M,stanley.lowe@gmail.com,09-07-1986,30.91,11/14/2008,8.71,80699,21%
311079,Morgan,Farrell,M,morgan.farrell@gmail.com,4/17/1989,28.3,11/23/2011,5.68,48192,21%
559421,Reba,Potts,F,reba.potts@microsoft.com,04-02-1986,31.34,07-07-2011,6.06,155351,17%
959306,Shana,Gould,F,shana.gould@gmail.com,7/20/1973,44.05,8/17/2000,16.96,74961,30%
713805,Adam,Bartlett,M,adam.bartlett@aol.com,9/25/1971,45.87,6/20/2005,12.11,62876,15%
532285,Leann,Melendez,F,leann.melendez@gmail.com,11-04-1973,43.76,12/17/2007,9.62,88889,23%
664249,Floyd,Mills,M,floyd.mills@gmail.com,8/29/1983,33.94,02-02-2006,11.49,111583,27%
339483,Scott,Carrillo,M,scott.carrillo@sbcglobal.net,1/15/1970,47.56,08-06-1991,25.99,171304,13%
155956,Sterling,Hooper,M,sterling.hooper@hotmail.com,9/19/1962,54.89,8/18/2003,13.95,78732,29%
791119,Damon,Hunt,M,damon.hunt@gmail.com,11/28/1978,38.69,11-05-2010,6.73,126670,5%
798553,Mauricio,Potts,M,mauricio.potts@yahoo.com,8/31/1986,30.93,4/15/2015,2.29,102183,15%
981925,Ebony,Eaton,F,ebony.eaton@gmail.com,7/24/1964,53.05,10/26/1999,17.77,87666,7%
648118,Bobbie,Joyner,F,bobbie.joyner@gmail.com,4/20/1971,46.3,4/19/2016,1.27,65153,29%
278391,Jami,Velasquez,F,jami.velasquez@hotmail.com,7/23/1992,25.03,8/19/2016,0.94,40883,9%
556573,Aisha,Gentry,F,aisha.gentry@aol.com,10/31/1965,51.78,07-10-1991,26.07,139115,4%
159472,Moses,Reid,M,moses.reid@apple.com,12/22/1964,52.63,8/14/1999,17.97,198160,19%
871770,Monique,Deleon,F,monique.deleon@hotmail.com,04-09-1990,27.32,5/17/2015,2.2,69805,30%
338556,Domingo,Gibbs,M,domingo.gibbs@hotmail.com,11-07-1988,28.74,10/27/2013,3.75,178530,20%
182719,Tammy,Vincent,F,tammy.vincent@aol.com,7/13/1960,57.08,11/19/2007,9.7,111372,30%
305556,Federico,Wilson,M,federico.wilson@yahoo.com,11/16/1974,42.73,4/13/2000,17.3,125802,23%
915507,Kory,Roth,M,kory.roth@bp.com,1/18/1974,43.55,11/24/2010,6.68,153636,1%
761381,Nichole,Lloyd,F,nichole.lloyd@shell.com,4/23/1986,31.28,12/15/2016,0.62,46766,10%
141022,Rodger,Chavez,M,rodger.chavez@outlook.com,07-10-1981,36.07,03-03-2005,12.41,187480,16%
528086,Bruce,Carney,M,bruce.carney@hotmail.com,02-09-1974,43.49,05-07-2013,4.23,95018,16%
177821,Derick,Ferrell,M,derick.ferrell@yahoo.co.in,02-07-1975,42.5,04-05-2008,9.32,173372,24%
740281,Lorna,Henson,F,lorna.henson@outlook.com,06-09-1989,28.15,10/23/2011,5.77,85410,16%
906797,Rico,Mayo,M,rico.mayo@gmail.com,06-10-1991,26.15,11/17/2016,0.69,137995,1%
790008,Luann,Crane,F,luann.crane@gmail.com,3/26/1977,40.37,7/15/2010,7.04,84136,23%
825433,Tara,Goodwin,F,tara.goodwin@shaw.ca,7/23/1968,49.05,11/24/2007,9.68,84023,24%
941759,Shaun,Evans,M,shaun.evans@gmail.com,04-02-1969,48.35,6/13/1990,27.14,119430,12%
313864,Debbie,Velez,F,debbie.velez@aol.com,4/13/1963,54.33,9/29/1996,20.84,138006,29%
978745,May,Hodge,F,may.hodge@hotmail.com,1/22/1975,42.54,1/31/2015,2.49,137894,26%
807182,Adeline,Evans,F,adeline.evans@cox.net,8/13/1988,28.98,04-07-2016,1.31,121383,12%
463743,Guy,Gilbert,M,guy.gilbert@gmail.com,9/18/1960,56.9,7/17/1988,29.05,91453,2%
901775,Opal,Hansen,F,opal.hansen@hotmail.com,11-01-1977,39.76,05-04-2017,0.23,169631,17%
197867,Robbie,Oconnor,F,robbie.oconnor@bellsouth.net,02-08-1993,24.48,5/30/2014,3.16,79934,9%
423470,Ella,Craft,F,ella.craft@aol.com,2/18/1992,25.46,04-07-2017,0.31,64521,15%
238361,Derrick,Vaughn,M,derrick.vaughn@ibm.com,4/16/1965,52.32,05-06-1990,27.25,194264,1%
596366,Maura,Cherry,F,maura.cherry@earthlink.net,05-03-1970,47.27,04-05-1996,21.33,104520,8%
725424,Roderick,Vinson,M,roderick.vinson@hotmail.com,03-03-1994,23.42,8/28/2016,0.92,65304,19%
229037,Gwen,Gilliam,F,gwen.gilliam@aol.com,1/13/1995,22.55,05-08-2016,1.22,138294,17%
434723,Melanie,Zimmerman,F,melanie.zimmerman@aol.com,06-09-1970,47.17,01-12-1999,18.55,83300,23%
501422,Micah,Merritt,M,micah.merritt@rediffmail.com,10/25/1983,33.78,11/27/2006,10.67,146356,17%
638943,Buford,Hobbs,M,buford.hobbs@msn.com,10-03-1975,41.85,3/15/2000,17.38,52960,24%
935745,Kyle,Farmer,M,kyle.farmer@gmail.com,11/20/1974,42.72,8/30/2015,1.91,195833,8%
750581,Jocelyn,Rojas,F,jocelyn.rojas@earthlink.net,02-04-1969,48.51,10/17/2009,7.78,49158,11%
468128,Larry,Gray,M,larry.gray@outlook.com,9/14/1993,23.88,7/31/2015,1.99,193352,23%
884877,Wilbur,Bates,M,wilbur.bates@verizon.net,7/27/1989,28.02,04-12-2012,5.3,118264,12%
870904,Maxine,Moran,F,maxine.moran@gmail.com,4/27/1968,49.28,3/25/2009,8.35,61056,30%
926224,Kathleen,Middleton,F,kathleen.middleton@yahoo.com,03-05-1979,38.42,5/20/2009,8.19,150091,26%
220061,Norbert,Joyner,M,norbert.joyner@gmail.com,4/18/1966,51.31,11/24/2008,8.68,40749,21%
125823,Chadwick,Walton,M,chadwick.walton@earthlink.net,2/17/1966,51.48,9/14/2008,8.87,165482,18%
768943,Connie,Shaffer,F,connie.shaffer@walmart.com,08-10-1973,43.99,10/15/1999,17.8,71160,20%
591698,Bobbie,Singleton,F,bobbie.singleton@yahoo.com,1/31/1985,32.51,01-01-2011,6.58,184505,12%
700418,Lesley,Rollins,F,lesley.rollins@aol.com,03-02-1995,22.42,02-11-2017,0.46,103327,22%
476635,Victoria,Howe,F,victoria.howe@gmail.com,02-09-1968,49.5,09-01-1995,21.92,160288,27%
785299,Marc,Nixon,M,marc.nixon@gmail.com,2/20/1970,47.47,12/28/2005,11.59,59123,0%
225139,Elias,Pena,M,elias.pena@hotmail.com,3/18/1996,21.38,04-08-2017,0.3,183466,27%
308125,Flossie,Mcpherson,F,flossie.mcpherson@gmail.com,11/18/1969,47.72,3/18/1996,21.38,97890,29%
129426,Lana,Hayes,F,lana.hayes@hotmail.com,12/17/1975,41.64,10/15/2013,3.79,82263,13%
399192,Nick,Wilcox,M,nick.wilcox@bellsouth.net,11/18/1976,40.72,09-10-2012,4.88,136207,28%
555551,Nona,Buck,F,nona.buck@outlook.com,06-09-1988,29.15,11-08-2010,6.72,143194,23%
245059,Abdul,Barnett,M,abdul.barnett@hotmail.com,3/26/1985,32.36,9/26/2011,5.84,165777,25%
423008,Inez,Kane,F,inez.kane@ntlworld.com,05-12-1985,32.23,09-11-2009,7.88,77392,14%
316407,Raquel,Bray,F,raquel.bray@hotmail.co.uk,12-09-1993,23.65,09-10-2015,1.88,74449,0%
410027,Sean,Noble,M,sean.noble@cox.net,8/17/1962,54.98,3/25/2011,6.35,117566,4%
307715,Fred,Woodward,M,fred.woodward@hotmail.com,12/23/1970,46.63,04-04-2003,14.33,115356,27%
690117,Sylvester,Salas,M,sylvester.salas@outlook.com,9/25/1987,29.86,2/18/2016,1.44,170570,29%
149844,Berta,Irwin,F,berta.irwin@gmail.com,01-12-1983,34.56,06-02-2012,5.16,169176,20%
116530,Noelle,Paul,F,noelle.paul@yahoo.com,02-01-1964,53.52,11/19/1988,28.71,190616,1%
234429,Chrystal,Swanson,F,chrystal.swanson@aol.com,2/25/1984,33.44,4/27/2007,10.26,144528,23%
437970,Reggie,Nolan,M,reggie.nolan@gmail.com,9/17/1989,27.88,08-05-2013,3.98,178094,19%
766745,Joanne,Melton,F,joanne.melton@verizon.net,12/19/1964,52.64,3/30/2006,11.34,61487,30%
684446,Bryon,Gardner,M,bryon.gardner@aol.com,2/23/1985,32.45,03-04-2008,9.41,169032,4%
385932,Noreen,Vincent,F,noreen.vincent@yahoo.com,9/15/1994,22.88,8/20/2016,0.94,163224,12%
862150,Mathew,Duran,M,mathew.duran@aol.com,09-06-1993,23.91,9/27/2015,1.84,140169,5%
635915,Herminia,Morin,F,herminia.morin@yahoo.com,2/24/1961,56.46,6/25/1989,28.11,160770,11%
540696,Luke,Craft,M,luke.craft@apple.com,8/25/1984,32.95,7/26/2013,4.01,114661,13%
870351,Ronny,Long,M,ronny.long@microsoft.com,12-10-1982,34.65,11/25/2009,7.68,115908,20%
360498,Jeannine,Vaughn,F,jeannine.vaughn@aol.com,04-09-1978,39.33,4/29/2014,3.25,153407,17%
397164,Silvia,Huff,F,silvia.huff@gmail.com,02-12-1974,43.48,1/28/2009,8.5,67189,0%
488068,Margo,Hoffman,F,margo.hoffman@gmail.com,5/14/1985,32.23,12/21/2009,7.61,117004,9%
890432,Kimberly,Summers,F,kimberly.summers@msn.com,12/31/1958,58.61,4/30/2006,11.25,184073,30%
935890,Jodie,Mckinney,F,jodie.mckinney@bp.com,10/16/1995,21.8,12/24/2016,0.59,83325,29%
541867,Lorrie,Leblanc,F,lorrie.leblanc@gmail.com,01-12-1968,49.58,2/13/1993,24.47,74192,25%
885774,Miles,Giles,M,miles.giles@yahoo.com,08-03-1976,41.01,02-12-2007,10.46,105720,30%
979649,Jamar,Castaneda,M,jamar.castaneda@yahoo.com,05-11-1982,35.24,5/22/2006,11.19,68745,16%
599012,Amber,Warner,F,amber.warner@hotmail.com,11/19/1957,59.73,08-06-2016,0.98,116847,15%
204626,Sterling,Patel,M,sterling.patel@aol.com,2/15/1966,51.48,11-11-2001,15.72,151009,21%
830006,Enid,Pearson,F,enid.pearson@cox.net,7/28/1972,45.03,4/24/2006,11.27,183123,3%
127205,Annmarie,Frye,F,annmarie.frye@charter.net,06-04-1986,31.17,7/14/2013,4.04,72981,11%
215589,Molly,Roach,F,molly.roach@gmail.com,10/21/1966,50.8,10-01-2005,11.83,74803,19%
621606,Rogelio,Poole,M,rogelio.poole@exxonmobil.com,3/31/1992,25.34,7/27/2014,3.01,85147,20%
223379,Mathew,Duke,M,mathew.duke@rediffmail.com,1/17/1993,24.54,09-06-2015,1.89,196685,13%
236366,Lewis,Ayala,M,lewis.ayala@gmail.com,11/29/1992,24.68,6/15/2016,1.12,144369,30%
798043,Claudette,Walter,F,claudette.walter@outlook.com,2/17/1984,33.47,08-04-2012,4.98,44430,13%
811092,Tracie,Delaney,F,tracie.delaney@hotmail.com,5/31/1973,44.19,5/19/2011,6.2,144899,23%
288820,Eric,Mccullough,M,eric.mccullough@gmail.com,10/17/1965,51.81,3/20/1997,20.37,151530,30%
138351,Nestor,Carney,M,nestor.carney@gmail.com,06-05-1975,42.18,12-04-1996,20.66,77526,1%
130501,Mitzi,Mueller,F,mitzi.mueller@hotmail.com,03-03-1967,50.44,04-10-2010,7.3,91870,11%
587373,Lillian,Atkinson,F,lillian.atkinson@aol.com,2/25/1993,24.44,12/26/2016,0.59,181837,24%
750124,Barry,Garner,M,barry.garner@gmail.com,12/21/1979,37.63,1/26/2014,3.5,182944,12%
495105,Coleen,Morris,F,coleen.morris@gmail.com,11/16/1995,21.71,02-02-2017,0.48,76605,13%
282678,Marci,Alvarado,F,marci.alvarado@gmail.com,5/31/1966,51.19,09-02-2007,9.91,174673,11%
241302,Monty,Lancaster,M,monty.lancaster@walmart.com,3/18/1960,57.4,08-07-1985,31.99,53313,15%
790290,Norris,Adams,M,norris.adams@yahoo.com,10/21/1993,23.78,04-08-2016,1.3,88865,16%
924304,Elvira,Byrd,F,elvira.byrd@gmail.com,02-07-1990,27.49,4/19/2011,6.28,77787,18%
234880,Keven,Logan,M,keven.logan@gmail.com,02-11-1989,28.48,05-10-2012,5.22,94291,24%
443072,Rosendo,Rasmussen,M,rosendo.rasmussen@earthlink.net,10/26/1978,38.78,4/29/2001,16.26,84964,30%
232070,Carly,Leach,F,carly.leach@cox.net,01-03-1971,46.6,12/20/2013,3.61,182390,3%
902132,Colleen,Bray,F,colleen.bray@hotmail.com,04-07-1982,35.33,7/29/2014,3,71784,26%
280781,Ollie,William,F,ollie.william@verizon.net,10/19/1979,37.8,9/14/2007,9.88,128589,1%
589440,Hilario,Vang,M,hilario.vang@gmail.com,06-06-1978,39.17,04-12-2011,6.3,133205,9%
940754,Nadine,Blanchard,F,nadine.blanchard@exxonmobil.com,3/14/1978,39.4,10/29/2001,15.76,104269,3%
888277,Wm,Carroll,M,wm.carroll@gmail.com,5/16/1987,30.22,1/17/2017,0.53,146342,11%
430202,Minnie,Mckee,F,minnie.mckee@gmail.com,8/26/1995,21.94,9/23/2016,0.84,104332,9%
928723,Angela,Compton,F,angela.compton@gmail.com,1/21/1967,50.55,12-01-2008,8.66,127733,11%
449164,Lillian,Gill,F,lillian.gill@gmail.com,7/28/1970,47.03,04-09-2000,17.31,75411,24%
117603,Bob,Weiss,M,bob.weiss@hotmail.com,10/26/1991,25.77,12/23/2012,4.6,88733,2%
811884,Edwin,Perez,M,edwin.perez@gmail.com,2/27/1992,25.43,06-11-2014,3.13,109695,9%
463579,Bernardo,Langley,M,bernardo.langley@hotmail.com,10/21/1972,44.8,8/30/2007,9.92,174027,3%
915993,William,Morrison,M,william.morrison@gmail.com,3/30/1967,50.36,10-02-2001,15.83,109382,12%
836259,Vance,Osborne,M,vance.osborne@shaw.ca,11-09-1972,44.75,6/30/2001,16.09,148267,29%
520719,Edmund,Salas,M,edmund.salas@aol.com,07-08-1959,58.1,8/16/1989,27.97,126758,24%
409341,Imogene,Sanders,F,imogene.sanders@yahoo.com,06-03-1985,32.17,10/15/2012,4.79,55845,26%
528576,Darin,Callahan,M,darin.callahan@gmail.com,10/27/1992,24.77,4/14/2014,3.29,64901,2%
315565,Loretta,Sawyer,F,loretta.sawyer@hotmail.com,1/23/1996,21.53,03-07-2017,0.39,78780,14%
242740,Olive,Livingston,F,olive.livingston@charter.net,02-09-1981,36.49,9/16/2002,14.87,184008,20%
763459,Gino,Mcconnell,M,gino.mcconnell@aol.com,10-08-1975,41.83,5/23/2005,12.19,57731,29%
239010,Fred,Hayes,M,fred.hayes@yahoo.com,12/17/1979,37.64,3/30/2001,16.34,58345,25%
865905,Nelson,Wilkins,M,nelson.wilkins@earthlink.net,12-12-1961,55.66,2/23/2017,0.42,141143,16%
657908,Joyce,Hooper,F,joyce.hooper@hotmail.com,2/21/1980,37.46,7/14/2002,15.05,68835,30%
652723,Juliana,Rowland,F,juliana.rowland@aol.com,04-07-1993,24.32,12-08-2016,0.64,67506,20%
944699,Norris,Mack,M,norris.mack@yahoo.co.in,9/18/1983,33.88,10/16/2009,7.79,116248,24%
517283,Tom,Frye,M,tom.frye@gmail.com,04-09-1976,41.33,3/18/2015,2.36,65753,10%
176214,Josephine,Pitts,F,josephine.pitts@hotmail.com,12/29/1972,44.61,8/30/2008,8.92,40040,22%
680485,Les,Brady,M,les.brady@gmail.com,07-06-1990,27.08,12/23/2016,0.59,158773,12%
891142,Jaime,Avery,M,jaime.avery@aol.com,03-07-1967,50.43,10/28/2005,11.76,187800,0%
810984,Marissa,Caldwell,F,marissa.caldwell@aol.com,10-03-1979,37.84,10/25/2000,16.77,135046,19%
896022,Lavern,Gardner,M,lavern.gardner@aol.com,10/19/1971,45.81,2/27/1998,19.43,140328,1%
162773,Evangeline,Mejia,F,evangeline.mejia@gmail.com,09-06-1959,57.93,1/31/2010,7.49,93417,28%
408036,Brandy,Carr,F,brandy.carr@btinternet.com,11/21/1976,40.71,9/21/2008,8.85,197345,4%
591248,Molly,Manning,F,molly.manning@hotmail.com,06-11-1962,55.17,6/30/2004,13.08,65981,11%
562393,Gale,Perez,M,gale.perez@rediffmail.com,12-02-1964,52.69,04-10-1994,23.32,188811,23%
808843,Merlin,Yates,M,merlin.yates@yahoo.co.uk,01-01-1991,26.59,04-04-2012,5.32,144104,5%
