Emp ID,First Name,Last Name,Gender,E Mail,Date of Birth,Age in Yrs.,Date of Joining,Age in Company (Years),Salary,Last % Hike
645393,Nelson,Mooney,M,nelson.mooney@yahoo.com,06-02-1967,50.19,07-01-1995,22.09,136885,14%
685818,Jackson,Bass,M,jackson.bass@gmail.com,3/14/1983,34.4,06-03-2013,4.15,172555,11%
747647,Trisha,Mueller,F,trisha.mueller@bp.com,6/13/1975,42.15,9/28/2006,10.84,133504,30%
846178,Lilia,Collins,F,lilia.collins@yahoo.com,06-07-1980,37.16,02-04-2004,13.49,196782,1%
754091,Kimberly,Cantu,F,kimberly.cantu@yahoo.com,10-07-1976,40.83,10-04-2002,14.82,198580,12%
808727,Luciano,Jordan,M,luciano.jordan@aol.com,4/23/1994,23.28,03-12-2016,1.38,168292,10%
143029,Danny,Robbins,M,danny.robbins@hotmail.com,9/27/1963,53.87,2/13/1999,18.47,123832,6%
923271,Wilfredo,Richards,M,wilfredo.richards@gmail.com,12/13/1960,56.66,10/26/1985,31.78,173178,16%
621988,Callie,Snider,F,callie.snider@yahoo.com,12/18/1989,27.63,6/25/2012,5.09,147243,27%
240842,Rachelle,Reed,F,rachelle.reed@yahoo.co.uk,11/27/1977,39.69,4/14/2010,7.29,88748,3%
517038,Bobbi,Olson,F,bobbi.olson@hotmail.com,11-03-1963,53.77,06-05-2017,0.15,143127,8%
456842,Kris,Richards,F,kris.richards@aol.com,2/24/1966,51.46,4/14/2011,6.29,173303,7%
276700,Marissa,Meyer,F,marissa.meyer@rediffmail.com,7/13/1958,59.08,2/28/1995,22.43,172845,11%
510431,Jamar,Reese,M,jamar.reese@hotmail.co.uk,6/13/1965,52.16,3/26/1999,18.35,134013,10%
451543,Nelda,Webster,F,nelda.webster@gmail.com,1/16/1986,31.55,03-03-2016,1.4,161123,2%
423508,Carolina,Bruce,F,carolina.bruce@aol.com,10-06-1971,45.84,4/22/2007,10.27,177947,25%
399486,Terri,Phelps,F,terri.phelps@microsoft.com,11/23/1975,41.71,12/16/1998,18.63,183013,23%
295933,Nestor,Rosales,M,nestor.rosales@aol.com,04-05-1979,38.34,4/23/2010,7.27,71204,29%
855670,Adrian,Robles,F,adrian.robles@gmail.com,06-08-1958,59.18,10/14/1982,34.81,166464,4%
151449,Kyle,Rios,M,kyle.rios@yahoo.co.uk,02-09-1993,24.48,11/28/2016,0.66,111183,2%
394700,Domingo,Wilkinson,M,domingo.wilkinson@outlook.com,1/21/1985,32.54,03-12-2008,9.38,95530,25%
328740,Leonardo,Bird,M,leonardo.bird@bp.com,1/24/1974,43.54,5/26/1997,20.19,116972,14%
924134,Hubert,Zimmerman,M,hubert.zimmerman@gmail.com,3/22/1980,37.38,10-07-2009,7.81,79197,18%
556518,Kory,Frank,M,kory.frank@yahoo.co.in,8/29/1987,29.93,9/28/2010,6.84,102865,29%
237003,Tami,Hayes,F,tami.hayes@gmail.com,12/18/1992,24.62,04-02-2016,1.32,170836,24%
518193,Amanda,Carr,F,amanda.carr@gmail.com,5/27/1973,44.2,11/27/2009,7.67,100000,2%
540019,Stephen,Bauer,M,stephen.bauer@sbcglobal.net,6/13/1990,27.14,8/30/2013,3.91,183279,11%
489463,Johnie,Carney,M,johnie.carney@yahoo.com,06-07-1991,26.16,6/20/2015,2.11,151127,29%
763039,Rebekah,Hull,F,rebekah.hull@earthlink.net,1/25/1973,44.53,4/29/2017,0.25,104526,3%
854365,Kelly,Spence,F,kelly.spence@yahoo.co.uk,03-12-1972,45.41,04-03-1997,20.33,103499,9%
233110,Tracie,Estes,F,tracie.estes@hotmail.com,05-11-1982,35.24,4/17/2012,5.28,159071,18%
416483,Bennett,Le,M,bennett.le@gmail.com,08-08-1982,34.99,5/29/2004,13.17,144885,27%
629763,Vernon,Bass,M,vernon.bass@aol.com,10-06-1962,54.85,3/18/2013,4.36,79853,16%
755278,Theron,Sweet,M,theron.sweet@gmail.com,3/15/1995,22.39,6/14/2016,1.12,187715,16%
471560,Ernie,Holden,M,ernie.holden@yahoo.com,11/28/1983,33.69,5/15/2013,4.21,75839,15%
988676,Shawn,Rasmussen,M,shawn.rasmussen@gmail.com,12-04-1978,38.67,07-05-2013,4.07,86337,19%
606109,Enrique,Adams,M,enrique.adams@rediffmail.com,12/14/1965,51.65,8/18/2001,15.95,100224,16%
414129,Ernie,Aguilar,M,ernie.aguilar@aol.com,08-08-1960,57.01,1/17/2001,16.54,152421,10%
286890,Carolyn,Donaldson,F,carolyn.donaldson@gmail.com,4/29/1960,57.28,03-01-2005,12.42,144259,1%
944811,Margie,Deleon,F,margie.deleon@sbcglobal.net,4/13/1979,38.32,8/28/2005,11.92,193461,8%
975770,Keven,Collins,M,keven.collins@gmail.com,07-12-1972,45.07,10-01-1995,21.84,161705,22%
590955,Bruce,Colon,M,bruce.colon@microsoft.com,05-02-1972,45.27,8/25/2010,6.93,139425,14%
565658,Kristen,Lott,F,kristen.lott@msn.com,07-06-1989,28.08,3/20/2011,6.36,188910,15%
569664,Howard,Dodson,M,howard.dodson@gmail.com,2/25/1983,34.44,2/18/2007,10.45,82516,18%
939970,Merle,Britt,M,merle.britt@aol.com,11/14/1977,39.73,6/21/2009,8.11,145515,28%
848744,Hector,Bradley,M,hector.bradley@yahoo.com,10-09-1988,28.82,01-05-2013,4.56,155065,17%
452230,Darnell,Spencer,M,darnell.spencer@aol.com,9/13/1969,47.9,08-11-1999,17.98,120778,17%
930129,Janelle,William,F,janelle.william@hotmail.com,2/23/1971,46.46,10-11-2004,12.8,70544,21%
909139,Eula,Atkinson,F,eula.atkinson@hotmail.com,05-06-1963,54.27,2/16/2012,5.45,70531,29%
678436,Theresa,Bender,F,theresa.bender@gmail.com,2/27/1959,58.45,2/27/1982,35.44,112711,23%
196011,Kimberley,Jacobson,F,kimberley.jacobson@gmail.com,10-01-1989,27.84,10/20/2010,6.78,129756,9%
666886,Angelita,Reyes,F,angelita.reyes@shaw.ca,6/16/1963,54.15,1/30/1987,30.51,117868,24%
572348,Selma,Floyd,F,selma.floyd@hotmail.com,9/30/1993,23.84,11/26/2015,1.67,65787,5%
846144,Edna,Paul,F,edna.paul@yahoo.com,01-08-1960,57.59,8/22/1989,27.95,75261,26%
665326,Dewayne,Sheppard,M,dewayne.sheppard@gmail.com,11-12-1958,58.75,5/21/2003,14.2,117143,28%
119399,Gale,Rodriquez,M,gale.rodriquez@ibm.com,5/25/1961,56.21,5/23/1995,22.2,90590,13%
744539,Cora,Blackburn,F,cora.blackburn@gmail.com,12/24/1963,53.63,11-07-2013,3.72,62973,0%
518154,Annmarie,Roth,F,annmarie.roth@outlook.com,10/16/1980,36.81,2/22/2006,11.44,57649,14%
416872,Owen,Lopez,M,owen.lopez@hotmail.co.uk,11-10-1976,40.74,5/26/2017,0.17,128144,4%
339806,Chrystal,Pittman,F,chrystal.pittman@gmail.com,11/20/1966,50.72,3/23/2009,8.35,63095,27%
991522,Thurman,Daniel,M,thurman.daniel@gmail.com,4/14/1969,48.32,11/18/2001,15.7,168935,21%
830373,Darnell,Hoffman,M,darnell.hoffman@rediffmail.com,4/17/1982,35.3,2/25/2013,4.42,189337,18%
987377,Raymundo,Sims,M,raymundo.sims@aol.com,11/27/1963,53.7,8/14/2009,7.96,184370,15%
551251,Frederick,Graham,M,frederick.graham@aol.com,12/22/1962,54.64,4/26/2015,2.26,180550,23%
143864,Natalie,Marshall,F,natalie.marshall@outlook.com,12/24/1973,43.62,3/25/2001,16.35,118172,13%
679990,Thad,Franklin,M,thad.franklin@charter.net,2/24/1994,23.44,11-02-2016,0.73,116818,12%
851939,Belinda,Trujillo,F,belinda.trujillo@btinternet.com,10/19/1991,25.79,1/23/2017,0.51,156339,4%
272885,Rosanna,Chase,F,rosanna.chase@yahoo.com,04-12-1972,45.32,12/22/2011,5.6,81401,28%
588553,Wilda,Rios,F,wilda.rios@yahoo.com,11-04-1986,30.75,06-03-2010,7.16,45345,24%
739367,Alyssa,Marquez,F,alyssa.marquez@gmail.com,5/26/1978,39.2,07-07-2012,5.06,46119,4%
271247,Liz,Barry,F,liz.barry@gmail.com,09-02-1991,25.92,8/26/2013,3.92,155974,25%
778200,Mariano,Lloyd,M,mariano.lloyd@aol.com,08-02-1959,58.03,11/16/1996,20.71,119877,17%
338449,Forest,Moss,M,forest.moss@yahoo.com,8/29/1963,53.95,5/13/1994,23.22,177768,3%
581042,Gino,Sullivan,M,gino.sullivan@exxonmobil.com,11/20/1965,51.72,02-02-2014,3.48,65297,16%
138800,Jarred,Bernard,M,jarred.bernard@hotmail.com,05-01-1968,49.27,4/24/2012,5.26,169107,28%
553362,Preston,Floyd,M,preston.floyd@bellsouth.net,3/21/1968,49.39,05-05-1992,25.25,68488,23%
435055,Clinton,Farley,M,clinton.farley@sbcglobal.net,8/19/1982,34.96,5/31/2015,2.16,87911,13%
469392,Dana,Hill,F,dana.hill@gmail.com,11-05-1958,58.77,6/29/1999,18.09,146938,6%
161467,Odell,Bryan,M,odell.bryan@yahoo.co.in,10/20/1980,36.79,08-04-2012,4.98,47971,2%
755543,Tameka,Atkinson,F,tameka.atkinson@hotmail.com,8/30/1983,33.93,10-12-2009,7.8,100525,26%
129077,Dominique,Moreno,M,dominique.moreno@aol.com,01-08-1991,26.57,8/26/2014,2.92,65901,18%
707856,Abraham,Mayo,M,abraham.mayo@ibm.com,05-03-1989,28.25,1/31/2015,2.49,190663,16%
817818,Augustus,Hines,M,augustus.hines@yahoo.com,11/27/1966,50.7,11/13/1990,26.72,183713,26%
226811,Rene,Burks,M,rene.burks@rediffmail.com,01-01-1992,25.59,12/24/2016,0.59,52560,18%
283199,Christian,Acevedo,M,christian.acevedo@outlook.com,7/21/1980,37.04,9/16/2006,10.87,132022,16%
319493,Major,Lucas,M,major.lucas@gmail.com,11-09-1982,34.74,02-09-2011,6.47,105620,17%
205347,Frieda,Hebert,F,frieda.hebert@ntlworld.com,8/23/1957,59.97,06-11-1985,32.15,138878,18%
508019,Rachael,Newman,F,rachael.newman@gmail.com,06-12-1960,57.16,07-11-2001,16.06,166948,3%
774862,Bernadine,Joseph,F,bernadine.joseph@gmail.com,12-01-1967,49.69,03-03-2006,11.41,49212,25%
394200,Deanna,Mccoy,F,deanna.mccoy@yahoo.com,09-08-1972,44.92,6/27/1995,22.1,92993,9%
887692,Joseph,Tucker,M,joseph.tucker@bp.com,10-03-1979,37.84,8/22/2006,10.94,199923,23%
408248,Antwan,Richardson,M,antwan.richardson@hotmail.com,9/29/1973,43.86,7/15/2004,13.04,114321,13%
787931,Harrison,Ortega,M,harrison.ortega@exxonmobil.com,4/13/1975,42.32,7/27/1998,19.02,175569,16%
547050,Dylan,Cantu,M,dylan.cantu@aol.com,07-01-1963,54.11,12/25/1998,18.6,168495,11%
964084,Winston,Hewitt,M,winston.hewitt@bp.com,04-11-1958,59.34,8/14/2013,3.96,89708,9%
574256,Serena,Marshall,F,serena.marshall@yahoo.com,11-01-1980,36.76,05-01-2016,1.24,136097,0%
215473,Maryann,Vance,F,maryann.vance@sbcglobal.net,11-02-1971,45.77,06-08-2010,7.14,116843,11%
932175,Roxie,Mckay,F,roxie.mckay@gmail.com,10/14/1989,27.81,11/25/2013,3.67,44868,14%
472119,Sonny,Morin,M,sonny.morin@gmail.com,11/19/1969,47.72,11/15/2001,15.71,120002,12%
282137,Eduardo,Burnett,M,eduardo.burnett@gmail.com,3/30/1970,47.36,2/27/2002,15.42,146973,20%
395867,Marietta,Watson,F,marietta.watson@gmail.com,3/25/1971,46.38,1/31/2014,3.49,138943,27%
923329,Nettie,Preston,F,nettie.preston@gmail.com,6/26/1979,38.12,9/15/2003,13.88,174389,23%
901654,Sandy,Gillespie,M,sandy.gillespie@yahoo.com,7/21/1989,28.04,10/21/2012,4.77,143979,11%
673438,Christopher,Peters,M,christopher.peters@exxonmobil.com,7/24/1989,28.03,10/17/2015,1.78,157427,22%
626693,Felicia,Gilmore,F,felicia.gilmore@gmail.com,02-04-1973,44.51,2/26/1996,21.43,60433,4%
683325,Tyler,Mercado,M,tyler.mercado@gmail.com,4/23/1968,49.3,12-04-1999,17.66,111364,24%
486465,Arline,Campbell,F,arline.campbell@gmail.com,12/28/1987,29.6,04-06-2012,5.31,148717,27%
213493,Margo,Daniels,F,margo.daniels@gmail.com,1/26/1970,47.53,10/14/2009,7.79,96218,13%
234177,Kareem,Jimenez,M,kareem.jimenez@gmail.com,7/23/1982,35.04,6/29/2010,7.08,105034,16%
289041,Nanette,Lee,F,nanette.lee@aol.com,5/13/1963,54.25,9/14/2016,0.87,114631,9%
384810,Myra,Franco,F,myra.franco@hotmail.com,02-11-1990,27.48,3/25/2012,5.35,87704,14%
149750,Luther,Harrell,M,luther.harrell@hotmail.com,1/28/1980,37.52,12-01-2009,7.66,152889,17%
864858,Ramon,Campbell,M,ramon.campbell@walmart.com,9/22/1990,26.87,04-12-2013,4.3,194123,26%
856418,Sallie,Huffman,F,sallie.huffman@walmart.com,08-11-1962,55,4/30/2005,12.25,70060,24%
415537,Shirley,Herrera,F,shirley.herrera@gmail.com,08-04-1977,40.01,2/28/2010,7.42,73333,5%
414557,Corey,Harrell,M,corey.harrell@yahoo.com,7/23/1971,46.05,5/16/2003,14.21,40261,8%
999475,Carrie,Keller,F,carrie.keller@gmail.com,03-12-1994,23.39,7/31/2015,1.99,79233,16%
554345,Ofelia,Rivers,F,ofelia.rivers@gmail.com,5/14/1974,43.24,7/14/2000,17.05,53050,18%
349751,Shelton,Harrison,M,shelton.harrison@yahoo.com,4/20/1986,31.29,09-03-2011,5.9,129402,15%
194598,Carlene,Bernard,F,carlene.bernard@aol.com,7/21/1994,23.04,8/17/2015,1.95,56938,10%
466860,Earline,Cherry,F,earline.cherry@bp.com,7/19/1975,42.05,04-04-1997,20.33,154554,11%
618554,Kitty,Mathis,F,kitty.mathis@gmail.com,11-02-1958,58.78,10/26/1991,25.77,131033,4%
535812,Lavonne,Carney,F,lavonne.carney@bp.com,11/24/1969,47.71,05-02-2009,8.24,143616,20%
500345,Reyna,Marks,F,reyna.marks@hotmail.com,10-10-1982,34.82,3/13/2017,0.38,109805,14%
735598,Preston,Perez,M,preston.perez@yahoo.com,10/30/1961,55.78,10/29/1992,24.76,69430,9%
921061,Isaac,Cochran,M,isaac.cochran@charter.net,7/14/1964,53.07,8/25/2006,10.93,45973,17%
968785,Noe,Clay,M,noe.clay@bellsouth.net,3/22/1975,42.38,08-11-2002,14.97,180086,0%
735499,Callie,Cohen,F,callie.cohen@aol.com,12/25/1967,49.62,10/19/1996,20.79,56526,30%
983480,Elliott,Marks,M,elliott.marks@aol.com,1/29/1966,51.53,01-05-2000,17.57,100866,13%
206279,Georgina,Lamb,F,georgina.lamb@gmail.com,11-09-1991,25.73,04-12-2016,1.29,56863,9%
582100,Frances,May,M,frances.may@rediffmail.com,11/20/1966,50.72,12/21/2001,15.61,191830,20%
821988,Marc,Hurley,M,marc.hurley@gmail.com,7/21/1982,35.04,12/13/2016,0.62,88052,21%
611384,Nathaniel,Bates,M,nathaniel.bates@exxonmobil.com,11-02-1967,49.77,9/20/2003,13.86,166017,13%
993792,Colby,Holder,M,colby.holder@walmart.com,08-08-1973,44,01-06-1999,18.57,62228,6%
316999,Dee,Love,F,dee.love@ibm.com,9/21/1963,53.89,07-02-1993,24.09,93272,19%
880526,Willie,Gibson,M,willie.gibson@gmail.com,01-09-1962,55.59,08-01-1999,18,191109,1%
201612,Alison,Walsh,F,alison.walsh@btinternet.com,08-12-1971,45.99,8/20/2010,6.94,154700,0%
481137,Gena,Holman,F,gena.holman@ntlworld.com,05-05-1989,28.25,6/18/2013,4.11,42626,25%
191985,Tammy,Casey,F,tammy.casey@gmail.com,4/14/1980,37.31,3/19/2002,15.37,192743,25%
244500,Shirley,Waller,F,shirley.waller@walmart.com,6/24/1959,58.13,02-10-1990,27.48,130706,14%
920668,Joanna,Poole,F,joanna.poole@bellsouth.net,5/25/1987,30.2,06-09-2015,2.14,141884,28%
335470,Amber,Mendoza,F,amber.mendoza@gmail.com,02-05-1973,44.5,09-05-1994,22.91,63144,27%
150036,Lourdes,Hull,F,lourdes.hull@hotmail.com,5/27/1968,49.2,11/16/1990,26.72,64976,20%
251640,Kim,England,F,kim.england@gmail.com,2/18/1970,47.47,6/25/1995,22.11,112635,2%
588702,Haley,Maddox,F,haley.maddox@gmail.com,3/13/1972,45.41,6/25/2004,13.1,160196,25%
707453,Rory,Atkins,M,rory.atkins@gmail.com,09-05-1966,50.93,3/19/1995,22.38,155903,2%
239168,Kathrine,Whitaker,F,kathrine.whitaker@yahoo.com,7/30/1992,25.01,9/21/2016,0.85,183618,21%
146790,Lou,Buckner,F,lou.buckner@gmail.com,10/29/1989,27.76,11/29/2010,6.67,45969,18%
637843,Karla,Barrera,F,karla.barrera@gmail.com,6/16/1966,51.15,05-12-1993,24.23,172421,24%
689587,Ava,Kane,F,ava.kane@aol.com,04-10-1983,34.32,3/24/2012,5.35,82550,30%
126316,Roseann,Riley,F,roseann.riley@aol.com,8/17/1976,40.97,2/22/2010,7.43,73715,17%
318026,Elizabeth,Fernandez,F,elizabeth.fernandez@gmail.com,07-04-1995,22.08,7/31/2016,0.99,125562,9%
848311,Flora,Decker,F,flora.decker@aol.com,8/20/1957,59.98,6/22/1995,22.12,83996,26%
774548,Shannon,Parker,F,shannon.parker@yahoo.com,12/17/1987,29.63,2/13/2011,6.46,96768,16%
611233,James,Cain,F,james.cain@gmail.com,01-04-1996,21.58,2/22/2017,0.43,184223,7%
421652,Craig,Roberts,M,craig.roberts@yahoo.co.uk,9/26/1964,52.87,10/22/2004,12.77,174547,21%
528969,Celina,Huffman,F,celina.huffman@aol.com,8/25/1977,39.95,9/15/2002,14.88,115518,20%
202408,Jimmie,Burnett,F,jimmie.burnett@microsoft.com,2/23/1995,22.44,01-01-2017,0.57,146772,8%
918148,Faye,Barrett,F,faye.barrett@sbcglobal.net,07-02-1985,32.09,11/14/2008,8.71,120502,13%
396091,Gena,Bradley,F,gena.bradley@gmail.com,2/17/1973,44.47,10-06-1999,17.82,146840,28%
808996,Deandre,Good,M,deandre.good@aol.com,6/13/1966,51.16,6/29/2007,10.09,95240,26%
752301,Garland,Ayers,M,garland.ayers@ibm.com,2/15/1971,46.48,2/27/2011,6.42,77803,12%
654102,Jerrod,Bell,M,jerrod.bell@yahoo.com,7/20/1992,25.04,11/15/2014,2.7,116822,10%
809104,Alexis,Holland,M,alexis.holland@aol.com,12/25/1979,37.62,8/17/2011,5.95,189640,23%
929548,Deidre,Barrett,F,deidre.barrett@yahoo.com,5/28/1986,31.19,4/24/2012,5.26,71568,3%
978535,Fred,Hoffman,M,fred.hoffman@microsoft.com,07-01-1970,47.11,02-10-2017,0.46,194639,17%
211729,Effie,Santana,F,effie.santana@yahoo.com,11/25/1962,54.71,08-02-1993,24,148855,15%
760573,Juliette,Mosley,F,juliette.mosley@hotmail.com,09-02-1964,52.94,01-11-2014,3.55,105923,23%
979873,Susan,Schwartz,F,susan.schwartz@gmail.com,12-11-1968,48.66,4/15/2002,15.3,165568,27%
446702,Richie,Downs,M,richie.downs@cox.net,10-12-1960,56.83,10-02-1992,24.84,104084,5%
505362,Winston,Griffin,M,winston.griffin@gmail.com,12-06-1993,23.66,2/25/2015,2.42,46181,4%
451940,Sammy,Mills,M,sammy.mills@yahoo.com,2/26/1985,32.44,5/22/2006,11.19,136951,18%
411196,Gracie,Mosley,F,gracie.mosley@yahoo.co.uk,11/29/1967,49.7,1/17/2015,2.53,143460,5%
636457,Manuel,Bentley,M,manuel.bentley@yahoo.com,10/25/1958,58.8,10-05-2014,2.81,157479,30%
262702,Roberto,Hogan,M,roberto.hogan@aol.com,5/24/1964,53.21,09-06-2003,13.9,124788,17%
422323,Wilma,Gray,F,wilma.gray@gmail.com,7/31/1963,54.03,2/23/2002,15.44,184765,23%
328389,Roderick,Perry,M,roderick.perry@gmail.com,2/27/1984,33.44,01-09-2009,8.55,149121,21%
733184,Mayra,Bowen,F,mayra.bowen@gmail.com,4/22/1972,45.3,5/20/2011,6.19,53190,27%
649821,Andres,Alexander,M,andres.alexander@yahoo.com,8/21/1982,34.96,12/23/2015,1.6,99567,26%
117956,Quentin,Carney,M,quentin.carney@gmail.com,08-05-1978,39.01,03-12-2015,2.38,194686,10%
670526,Adrian,Dunlap,F,adrian.dunlap@hotmail.com,1/16/1985,32.55,8/26/2013,3.92,196585,1%
752997,Lelia,Sawyer,F,lelia.sawyer@gmail.com,05-05-1980,37.25,7/18/2015,2.03,199120,24%
340599,Tad,Patrick,M,tad.patrick@yahoo.co.in,05-07-1977,40.25,11/24/1998,18.69,116817,22%
239415,Pansy,Macdonald,F,pansy.macdonald@gmail.com,1/19/1973,44.55,10/28/2015,1.75,97818,10%
280326,Agustin,Gentry,M,agustin.gentry@aol.com,11/27/1962,54.7,6/16/1985,32.14,182540,11%
445516,Riley,Conley,M,riley.conley@gmail.com,11-06-1991,25.74,06-10-2013,4.13,75199,29%
586177,Bernard,Leach,M,bernard.leach@sbcglobal.net,11/18/1989,27.71,12/28/2012,4.58,66743,28%
866614,Lonnie,Gonzales,M,lonnie.gonzales@aol.com,05-12-1968,49.24,02-11-2005,12.47,113546,28%
751376,Courtney,Barnes,M,courtney.barnes@ntlworld.com,07-03-1993,24.08,12-01-2014,2.66,98833,8%
196645,Eliza,Odonnell,F,eliza.odonnell@msn.com,2/15/1987,30.47,1/18/2013,4.53,155891,16%
728839,Jody,Mejia,M,jody.mejia@verizon.net,11/22/1959,57.72,09-01-2013,3.91,55958,17%
694921,Pam,Stuart,F,pam.stuart@gmail.com,1/20/1967,50.55,2/28/1990,27.43,132035,3%
719798,Trevor,Romero,M,trevor.romero@gmail.com,09-09-1982,34.91,03-12-2013,4.38,124965,23%
375797,Tamara,Perez,F,tamara.perez@aol.com,4/25/1976,41.28,12/30/2012,4.58,192689,10%
160350,Bonita,Dixon,F,bonita.dixon@gmail.com,09-02-1978,38.93,10/24/2003,13.77,119978,24%
937931,Raphael,Durham,M,raphael.durham@bp.com,04-08-1972,45.33,11-07-2010,6.73,96734,20%
155916,Rosanne,Mendoza,F,rosanne.mendoza@shell.com,9/22/1958,58.89,01-11-1980,37.57,120595,17%
905335,Ola,Hays,F,ola.hays@exxonmobil.com,12-02-1979,37.68,5/16/2014,3.2,96619,25%
502509,Genevieve,Finley,F,genevieve.finley@charter.net,11-07-1957,59.76,5/18/2003,14.21,135726,27%
