Emp ID,First Name,Last Name,Gender,E Mail,Date of Birth,Age in Yrs.,Date of Joining,Age in Company (Years),Salary,Last % Hike
563580,Lamont,Albert,M,lamont.albert@yahoo.com,04-09-1968,49.33,8/20/1995,21.95,106870,6%
433698,Margie,Vincent,F,margie.vincent@ibm.com,11-04-1974,42.76,12/22/2006,10.61,118038,27%
163351,Terrell,Sears,M,terrell.sears@yahoo.co.uk,4/27/1970,47.28,10/31/1997,19.75,60737,9%
898816,Edna,Riddle,F,edna.riddle@walmart.com,9/20/1960,56.89,10/21/2007,9.78,94034,7%
641368,Lindsey,Griffin,M,lindsey.griffin@gmail.com,11/26/1978,38.7,2/27/2004,13.42,79954,19%
177982,Lorrie,Sears,F,lorrie.sears@gmail.com,10/27/1972,44.78,1/16/1998,19.54,54762,1%
330889,Denver,Mays,M,denver.mays@charter.net,3/26/1969,48.37,07-04-2015,2.07,82632,19%
639474,Daisy,Giles,F,daisy.giles@yahoo.ca,10/30/1987,29.76,4/29/2017,0.25,92138,3%
911800,Esperanza,Wade,F,esperanza.wade@gmail.com,2/26/1970,47.45,8/28/2014,2.92,94276,24%
222807,Janice,Berg,F,janice.berg@gmail.com,5/25/1958,59.22,11-06-1981,35.75,185898,19%
516945,Helene,Gallegos,F,helene.gallegos@gmail.com,3/28/1989,28.35,12-03-2012,4.65,166924,24%
230829,Rosario,Tyson,F,rosario.tyson@gmail.com,6/25/1996,21.1,6/25/2017,0.09,46179,30%
133610,Teresa,Bowen,F,teresa.bowen@ibm.com,08-02-1986,31.01,12/24/2009,7.6,131410,9%
791967,Janna,Joseph,F,janna.joseph@gmail.com,9/29/1981,35.85,9/26/2014,2.84,96725,27%
772354,Erika,Myers,F,erika.myers@gmail.com,4/26/1975,42.28,12/13/2002,14.63,87760,0%
909265,Mohamed,Fitzgerald,M,mohamed.fitzgerald@aol.com,3/24/1959,58.39,2/20/2013,4.44,83708,25%
208763,Mohammad,Downs,M,mohammad.downs@gmail.com,11/28/1975,41.69,10/31/2013,3.74,178707,22%
679572,Felipe,Vance,M,felipe.vance@gmail.com,2/15/1962,55.48,6/18/1987,30.13,155186,4%
992569,Rusty,Moran,M,rusty.moran@aol.com,3/29/1980,37.36,6/16/2004,13.12,151325,29%
821754,Kirsten,Wolf,F,kirsten.wolf@aol.com,04-05-1961,56.35,11-09-1985,31.74,176179,2%
751897,Mercedes,Glass,F,mercedes.glass@ntlworld.com,5/29/1964,53.2,8/24/1988,28.95,51802,29%
208375,Kenya,Merrill,F,kenya.merrill@apple.com,03-01-1980,37.43,3/31/2006,11.33,124374,24%
931551,Laurence,Camacho,M,laurence.camacho@gmail.com,03-10-1989,28.4,02-01-2015,2.49,78330,10%
317525,Shirley,Potter,F,shirley.potter@yahoo.ca,1/31/1986,31.51,3/17/2013,4.37,131453,7%
993099,Ricky,Snider,M,ricky.snider@gmail.com,6/29/1959,58.12,02-12-1981,36.48,57113,26%
854776,Jerry,Jacobs,F,jerry.jacobs@gmail.com,7/28/1985,32.02,8/18/2014,2.95,55042,8%
437878,Melva,Payne,F,melva.payne@bellsouth.net,03-12-1978,39.41,3/13/2000,17.39,166520,18%
350842,Josef,Lamb,M,josef.lamb@gmail.com,12/16/1973,43.64,08-05-2004,12.99,106297,14%
125134,Ellen,Bird,F,ellen.bird@sbcglobal.net,03-01-1969,48.44,07-07-2002,15.07,94337,4%
651597,Lydia,Lindsey,F,lydia.lindsey@comcast.net,07-01-1972,45.1,9/28/2001,15.84,98099,13%
801970,Becky,Bolton,F,becky.bolton@gmail.com,8/18/1972,44.97,8/27/2015,1.92,93169,0%
217117,Edna,Petersen,F,edna.petersen@gmail.com,4/29/1958,59.29,07-07-2000,17.07,198888,20%
539548,Yong,Poole,M,yong.poole@sbcglobal.net,7/26/1982,35.03,11/26/2013,3.67,78951,18%
479754,Shannon,Singleton,F,shannon.singleton@yahoo.co.in,1/27/1960,57.54,3/23/1987,30.37,197109,5%
992197,Benny,Smith,M,benny.smith@gmail.com,9/22/1988,28.87,9/13/2013,3.87,157586,25%
844571,Rhea,Faulkner,F,rhea.faulkner@charter.net,05-09-1968,49.25,08-12-1995,21.98,81301,17%
618339,Tracy,Sparks,M,tracy.sparks@hotmail.co.uk,06-07-1989,28.16,8/18/2011,5.95,84715,10%
804360,Wilburn,Atkins,M,wilburn.atkins@btinternet.com,11/25/1972,44.7,3/25/2013,4.35,140792,3%
335435,Frank,Larson,M,frank.larson@charter.net,2/15/1975,42.48,12-11-2001,15.64,163607,26%
308129,Barton,Mullen,M,barton.mullen@apple.com,6/30/1970,47.11,11-11-2004,12.72,112027,4%
192292,Max,Barrera,M,max.barrera@shell.com,8/19/1960,56.98,02-03-1999,18.49,46171,16%
410844,Eliseo,Wilkerson,M,eliseo.wilkerson@hotmail.com,08-12-1982,34.98,2/27/2017,0.41,135526,24%
530958,Lynne,Vinson,F,lynne.vinson@hotmail.com,3/30/1988,29.35,4/25/2012,5.26,102102,9%
232194,Maude,Jackson,F,maude.jackson@sbcglobal.net,11/28/1965,51.7,7/29/2012,5,88456,17%
888196,Kathryn,Sargent,F,kathryn.sargent@aol.com,7/25/1984,33.03,03-05-2010,7.4,141141,8%
696612,Dan,William,M,dan.william@gmail.com,4/22/1966,51.3,4/19/2014,3.28,137843,30%
775434,Tanisha,Lester,F,tanisha.lester@ibm.com,12-11-1977,39.65,12-07-2001,15.65,73471,21%
860093,Kitty,Clay,F,kitty.clay@yahoo.ca,12/25/1970,46.62,1/24/2003,14.52,119388,24%
476072,Kent,Jackson,M,kent.jackson@exxonmobil.com,11-05-1974,42.76,2/21/1996,21.45,93228,22%
407160,Ashlee,Gardner,F,ashlee.gardner@gmail.com,1/13/1965,52.57,02-08-2015,2.47,186933,8%
221262,Felecia,Sparks,F,felecia.sparks@gmail.com,11/21/1962,54.72,10-08-2007,9.81,90146,2%
790187,Horace,Rasmussen,M,horace.rasmussen@gmail.com,11-11-1958,58.75,8/15/2012,4.95,97528,3%
771945,Rickie,Gilmore,M,rickie.gilmore@gmail.com,8/17/1962,54.98,10/19/1999,17.79,114318,16%
372188,Maria,Chavez,F,maria.chavez@gmail.com,05-10-1986,31.24,05-09-2017,0.22,137142,25%
657125,Michael,West,F,michael.west@aol.com,02-09-1972,45.5,12-07-1999,17.65,79089,22%
489761,Paula,Pacheco,F,paula.pacheco@rediffmail.com,11/15/1995,21.72,3/30/2017,0.33,171987,11%
651738,Rick,Sawyer,M,rick.sawyer@earthlink.net,03-09-1960,57.42,1/27/1993,24.52,127075,12%
463929,Ramiro,Rojas,M,ramiro.rojas@ntlworld.com,11-02-1984,32.76,07-06-2006,11.07,70471,18%
521878,Benny,Stephenson,M,benny.stephenson@apple.com,07-04-1986,31.09,12/23/2015,1.6,84296,23%
697802,Beryl,Nelson,F,beryl.nelson@gmail.com,03-02-1988,29.42,7/17/2010,7.04,140782,24%
842936,Bernice,Conrad,F,bernice.conrad@aol.com,5/29/1980,37.19,08-02-2002,15,147448,1%
333260,Bud,Knowles,M,bud.knowles@hotmail.com,07-07-1959,58.1,10/27/2007,9.76,109080,13%
696218,Anita,Pratt,F,anita.pratt@gmail.com,5/17/1958,59.24,1/21/2001,16.53,189291,5%
161109,Kareem,Fuentes,M,kareem.fuentes@hotmail.com,1/22/1974,43.54,10/21/2001,15.78,163337,25%
938475,Curtis,Hoover,M,curtis.hoover@gmail.com,4/28/1978,39.28,09-11-2011,5.88,67164,8%
368041,Tamika,Rosa,F,tamika.rosa@walmart.com,05-10-1973,44.25,10/25/2009,7.76,107782,28%
738794,Carmelo,Scott,M,carmelo.scott@yahoo.co.uk,10-09-1986,30.82,01-12-2011,6.55,159630,5%
703738,Rebecca,Moon,F,rebecca.moon@rediffmail.com,08-06-1987,30,12/26/2015,1.59,72982,13%
188409,Pearlie,Bryant,F,pearlie.bryant@gmail.com,07-09-1987,30.07,12/31/2008,8.58,116234,15%
206997,Donovan,Russo,M,donovan.russo@hotmail.com,11/22/1977,39.71,4/26/2000,17.27,186548,1%
677871,Robt,Ramsey,M,robt.ramsey@comcast.net,3/24/1986,31.37,6/20/2009,8.11,85402,21%
963113,Lacy,Rowe,F,lacy.rowe@gmail.com,02-12-1961,56.49,10-08-1997,19.82,169456,19%
291577,Rosemary,Vaughn,F,rosemary.vaughn@aol.com,9/24/1983,33.87,1/24/2012,5.51,85449,6%
142501,Lon,Martin,M,lon.martin@hotmail.co.uk,08-05-1988,29,10/24/2011,5.76,183005,9%
358556,Grace,Dejesus,F,grace.dejesus@yahoo.co.uk,1/25/1979,38.53,02-01-2000,17.5,103726,30%
126137,Felix,Haynes,M,felix.haynes@aol.com,08-12-1978,38.99,1/13/2003,14.55,131397,29%
409492,Beatriz,Pugh,F,beatriz.pugh@aol.com,04-12-1982,35.32,2/13/2011,6.46,188881,0%
967793,Louisa,Wallace,F,louisa.wallace@shaw.ca,06-11-1987,30.15,11/19/2009,7.69,104936,0%
790017,Aubrey,Myers,M,aubrey.myers@hotmail.com,12/27/1958,58.62,3/15/2005,12.38,161252,26%
998638,Reyna,Mccoy,F,reyna.mccoy@hotmail.com,5/22/1983,34.21,9/21/2016,0.85,48857,17%
402452,Rusty,Fletcher,M,rusty.fletcher@gmail.com,08-09-1979,37.99,07-08-2013,4.06,46383,20%
490868,Houston,Morris,M,houston.morris@verizon.net,5/19/1981,36.22,10-02-2012,4.82,142782,29%
381597,Edwardo,Stone,M,edwardo.stone@gmail.com,07-05-1988,29.08,11/13/2016,0.7,136662,26%
852587,Clifton,Langley,M,clifton.langley@verizon.net,06-07-1992,25.16,01-07-2017,0.55,55791,14%
732315,Amparo,Campos,F,amparo.campos@gmail.com,10-04-1972,44.84,01-10-2016,1.55,106090,14%
937260,Martha,Schmidt,F,martha.schmidt@aol.com,11-02-1982,34.76,3/28/2009,8.34,82136,3%
290034,Charmaine,Hawkins,F,charmaine.hawkins@yahoo.com,08-07-1984,32.99,12/31/2012,4.58,163170,22%
273325,Jayne,Thomas,F,jayne.thomas@hotmail.com,01-09-1960,57.59,03-05-1981,36.42,162559,28%
809726,Bryce,Cox,M,bryce.cox@gmail.com,11/20/1978,38.71,4/24/2004,13.27,66919,1%
575035,Beatrice,Lawson,F,beatrice.lawson@hotmail.com,3/26/1990,27.36,01-08-2017,0.55,196252,26%
211129,Alphonse,Torres,M,alphonse.torres@btinternet.com,01-07-1972,45.59,5/26/2002,15.18,191018,9%
673451,Rae,Peck,F,rae.peck@gmail.com,1/23/1992,25.53,3/15/2016,1.37,128429,3%
230226,Dona,Maxwell,F,dona.maxwell@gmail.com,10-09-1976,40.83,06-11-2014,3.13,61066,2%
673126,David,Meyer,M,david.meyer@shaw.ca,6/27/1968,49.12,11-07-2001,15.73,98537,5%
615857,Clara,Harrington,F,clara.harrington@gmail.com,11/15/1985,31.72,11/17/2006,10.7,69981,10%
251151,Harlan,Vaughan,M,harlan.vaughan@bp.com,10/29/1975,41.78,4/30/1999,18.26,174076,5%
232585,Wanda,Lester,F,wanda.lester@gmail.com,4/15/1965,52.32,6/30/1995,22.09,116510,15%
237448,Keri,Buchanan,F,keri.buchanan@hotmail.co.uk,6/16/1985,32.14,04-09-2009,8.31,195057,9%
764254,Wilfred,Charles,M,wilfred.charles@btinternet.com,3/13/1974,43.41,1/25/2017,0.5,151869,30%
837427,Lynn,Howe,M,lynn.howe@gmail.com,3/19/1989,28.38,12/16/2015,1.62,134078,10%
934912,Faye,Mercer,F,faye.mercer@yahoo.com,11/25/1982,34.7,12-01-2005,11.66,139511,28%
747004,Bennie,Melendez,M,bennie.melendez@yahoo.com,7/23/1958,59.05,07-09-1987,30.07,137031,16%
497086,Scotty,Ellis,M,scotty.ellis@hotmail.com,4/25/1973,44.29,08-05-1994,22.99,173017,4%
743314,Grady,Herman,M,grady.herman@yahoo.ca,06-10-1969,48.16,8/25/1990,26.94,89423,14%
570767,Eula,Aguirre,F,eula.aguirre@exxonmobil.com,3/28/1971,46.37,04-08-2002,15.32,97109,4%
445556,Nita,Adams,F,nita.adams@hotmail.com,02-02-1986,31.5,08-11-2009,7.97,193337,10%
471961,Zachery,Harvey,M,zachery.harvey@walmart.com,6/13/1971,46.16,05-11-2005,12.22,96795,9%
273769,Scot,Faulkner,M,scot.faulkner@bp.com,5/22/1966,51.22,5/25/2001,16.19,80002,17%
280832,Mia,Joseph,F,mia.joseph@hotmail.co.uk,6/20/1989,28.12,6/16/2017,0.12,79628,9%
411066,Hung,Herman,M,hung.herman@gmail.com,12/13/1976,40.65,11-08-2014,2.72,103007,18%
843879,Genevieve,Bradshaw,F,genevieve.bradshaw@gmail.com,03-04-1967,50.44,11-10-1990,26.73,196104,16%
352677,Alec,Brown,M,alec.brown@cox.net,3/17/1967,50.4,12-10-2006,10.64,177116,0%
237902,Pasquale,Knight,M,pasquale.knight@yahoo.co.uk,12/15/1960,56.65,12/24/1992,24.61,83170,23%
180696,Sheri,Whitley,F,sheri.whitley@bp.com,12-06-1981,35.67,08-05-2012,4.98,47731,9%
168016,Mauro,Marshall,M,mauro.marshall@gmail.com,11/23/1988,28.7,05-02-2010,7.24,55874,25%
481176,Cristina,Grimes,F,cristina.grimes@yahoo.com,10-07-1993,23.82,9/23/2015,1.85,115968,16%
438561,Raul,Frost,M,raul.frost@hotmail.com,7/28/1965,52.04,02-02-2009,8.49,152121,16%
709146,Amparo,Dixon,F,amparo.dixon@charter.net,05-11-1979,38.24,3/27/2014,3.34,64356,7%
746945,Efrain,Carney,M,efrain.carney@yahoo.com,6/17/1958,59.15,12/15/2014,2.62,175570,12%
473773,Stacey,Workman,M,stacey.workman@gmail.com,3/26/1966,51.38,4/23/1994,23.28,88171,22%
828174,Leon,Mcgowan,M,leon.mcgowan@hotmail.com,05-11-1986,31.24,9/29/2007,9.84,81646,2%
438094,Vonda,Johns,F,vonda.johns@aol.com,07-09-1972,45.08,8/22/2006,10.94,137384,6%
866744,Jorge,Wright,M,jorge.wright@cox.net,6/14/1983,34.15,8/18/2016,0.94,91684,24%
638900,Brandy,Bean,F,brandy.bean@ntlworld.com,5/20/1995,22.21,09-11-2016,0.88,134242,27%
759226,Lakeisha,Bowman,F,lakeisha.bowman@hotmail.com,12/30/1967,49.61,2/21/1989,28.45,120192,2%
476750,Ernestine,Lambert,F,ernestine.lambert@msn.com,3/13/1970,47.41,10-02-2009,7.82,171471,9%
588664,Julius,Gardner,M,julius.gardner@btinternet.com,12-02-1986,30.67,6/20/2012,5.11,60243,17%
403910,Naomi,Jacobs,F,naomi.jacobs@hotmail.com,5/14/1973,44.24,7/25/2000,17.02,56103,21%
449655,Sydney,Frederick,M,sydney.frederick@bellsouth.net,03-07-1992,25.41,11-10-2016,0.71,111989,17%
226863,Clifton,Tyson,M,clifton.tyson@gmail.com,2/23/1967,50.46,07-08-1993,24.07,163933,13%
651910,Consuelo,Hamilton,F,consuelo.hamilton@gmail.com,9/29/1960,56.87,5/30/2006,11.17,59303,22%
717861,Aldo,Jarvis,M,aldo.jarvis@aol.com,12/14/1982,34.64,8/20/2008,8.94,169588,20%
885624,Deidre,Anthony,F,deidre.anthony@yahoo.co.uk,4/28/1985,32.27,3/13/2014,3.38,119545,10%
341048,Maura,Delaney,F,maura.delaney@yahoo.com,8/17/1963,53.98,12-02-1999,17.67,97239,7%
709748,Claudine,Landry,F,claudine.landry@cox.net,02-07-1985,32.49,6/29/2016,1.08,111452,8%
454287,Silvia,Ortega,F,silvia.ortega@hotmail.com,3/25/1966,51.38,04-01-2001,16.33,176930,15%
390973,Gilda,Dillon,F,gilda.dillon@msn.com,11/17/1971,45.73,1/22/1998,19.53,126153,19%
570009,Mai,Jennings,F,mai.jennings@gmail.com,11-04-1984,32.75,02-01-2007,10.49,191519,2%
454506,Cecilia,Dawson,F,cecilia.dawson@yahoo.com,2/19/1975,42.47,6/21/1999,18.12,166310,25%
147313,Wilburn,Rowe,M,wilburn.rowe@yahoo.com,12/13/1977,39.65,10/31/2015,1.74,159272,25%
307771,Delbert,Cooley,M,delbert.cooley@shell.com,11/27/1976,40.69,5/17/2016,1.2,98383,29%
498653,Vincent,Case,M,vincent.case@yahoo.com,7/19/1983,34.05,10-08-2007,9.81,77053,13%
964798,Orlando,Wilkerson,M,orlando.wilkerson@hotmail.com,04-05-1973,44.34,12/20/2009,7.61,183026,24%
616656,Isiah,Hubbard,M,isiah.hubbard@hotmail.com,2/28/1971,46.44,04-02-2012,5.32,169164,1%
232425,Jeanine,Ratliff,F,jeanine.ratliff@gmail.com,8/14/1967,49.99,12/22/2014,2.6,88590,9%
504422,Damien,Middleton,M,damien.middleton@bp.com,06-06-1976,41.17,07-01-1999,18.09,86783,15%
941632,Fern,Burris,F,fern.burris@aol.com,10/15/1973,43.81,11-02-2003,13.75,92781,14%
925954,Katy,Glass,F,katy.glass@charter.net,08-09-1972,45,12/13/2006,10.63,183060,21%
585128,Nikki,Bean,F,nikki.bean@gmail.com,10/14/1989,27.81,6/17/2011,6.12,57409,15%
271180,Norris,Alvarez,M,norris.alvarez@charter.net,8/29/1985,31.93,9/25/2011,5.84,188804,27%
277858,Reinaldo,Eaton,M,reinaldo.eaton@gmail.com,5/20/1981,36.21,6/24/2009,8.1,121290,23%
118882,Eddie,Irwin,M,eddie.irwin@hotmail.com,04-08-1985,32.33,8/20/2011,5.94,93822,23%
957082,Denise,Swanson,F,denise.swanson@aol.com,05-06-1992,25.24,4/29/2017,0.25,56255,24%
191995,Sasha,Beard,F,sasha.beard@gmail.com,06-05-1980,37.17,10-02-2004,12.83,78867,25%
294276,Josh,Tucker,M,josh.tucker@hotmail.com,7/28/1991,26.02,3/19/2016,1.36,191297,23%
955260,Rodger,Roach,M,rodger.roach@apple.com,11/25/1968,48.7,11/15/1993,23.72,63217,14%
457714,Miles,Mcdaniel,M,miles.mcdaniel@gmail.com,10/29/1963,53.78,07-07-2011,6.06,129827,24%
327467,Erin,French,F,erin.french@hotmail.com,5/18/1974,43.22,08-10-2012,4.97,112881,15%
642418,Rosalind,Booth,F,rosalind.booth@shaw.ca,04-04-1971,46.35,01-12-1998,19.55,165075,26%
536053,Lenard,Conner,M,lenard.conner@gmail.com,06-04-1976,41.18,05-09-2017,0.22,114421,7%
950796,Wilson,Mcmillan,M,wilson.mcmillan@msn.com,10/17/1990,26.8,01-05-2015,2.56,98600,22%
475176,Harley,Murphy,M,harley.murphy@yahoo.com,2/23/1967,50.46,10/25/2008,8.76,199411,15%
873985,Carrie,Ramsey,F,carrie.ramsey@gmail.com,2/20/1995,22.45,03-01-2017,0.41,126933,29%
706151,Esteban,Finch,M,esteban.finch@walmart.com,7/23/1978,39.04,05-02-2013,4.24,84511,24%
734991,Merle,Martin,M,merle.martin@gmail.com,7/23/1965,52.05,05-01-2016,1.24,181338,16%
461350,Joanna,Rodriquez,F,joanna.rodriquez@gmail.com,11-09-1963,53.75,10/28/1987,29.77,172175,23%
454745,Cyrus,Gardner,M,cyrus.gardner@gmail.com,5/13/1992,25.22,12/22/2013,3.6,65708,3%
901588,Mariana,Mcneil,F,mariana.mcneil@aol.com,3/25/1961,56.38,2/18/1984,33.46,96974,22%
891083,Fletcher,Hardin,M,fletcher.hardin@btinternet.com,5/24/1995,22.19,09-10-2016,0.88,57579,27%
654747,Edwin,Brock,M,edwin.brock@gmail.com,08-05-1994,22.99,10/30/2015,1.75,42553,19%
778415,Noreen,Bray,F,noreen.bray@gmail.com,11/23/1960,56.72,3/26/1988,29.36,77269,3%
996768,Ollie,Woods,M,ollie.woods@aol.com,1/26/1984,33.53,8/30/2014,2.91,114205,3%
295864,Cleveland,Kirkland,M,cleveland.kirkland@gmail.com,4/22/1993,24.28,6/22/2016,1.1,50146,22%
924999,Arron,Olsen,M,arron.olsen@shaw.ca,01-01-1978,39.6,7/28/2009,8.01,132077,5%
291663,Elijah,Garrison,M,elijah.garrison@gmail.com,01-01-1987,30.59,5/20/2014,3.19,127017,18%
818352,Allie,Landry,F,allie.landry@ntlworld.com,01-07-1966,51.59,09-05-2006,10.9,170000,18%
636018,Janie,Cooke,F,janie.cooke@gmail.com,05-12-1970,47.24,8/27/2012,4.92,107644,19%
712045,Shelia,Conrad,F,shelia.conrad@ibm.com,8/15/1974,42.98,5/13/2001,16.22,124937,21%
507999,Aida,Banks,F,aida.banks@yahoo.com,11/29/1991,25.68,9/23/2013,3.85,172384,12%
770255,Lora,Wheeler,F,lora.wheeler@gmail.com,09-01-1977,39.93,10/31/2012,4.74,162065,11%
977573,Fritz,Gross,M,fritz.gross@ibm.com,03-12-1977,40.41,2/29/2004,13.42,106956,5%
206695,Natalie,Ellison,F,natalie.ellison@bp.com,07-06-1972,45.09,6/22/2008,9.1,80478,22%
688327,Eliseo,Berry,M,eliseo.berry@apple.com,2/28/1985,32.43,08-10-2011,5.97,165331,25%
903098,Philip,Mcbride,M,philip.mcbride@outlook.com,11/25/1987,29.69,5/26/2017,0.17,164512,27%
557561,Kay,Travis,F,kay.travis@yahoo.co.in,8/14/1967,49.99,8/20/1994,22.95,195749,13%
864516,Liliana,Donovan,F,liliana.donovan@hotmail.com,9/18/1984,32.88,06-08-2007,10.15,45702,27%
743727,Elise,Kidd,F,elise.kidd@hotmail.com,2/24/1967,50.46,2/24/1989,28.44,94854,22%
205865,Tabitha,Baird,F,tabitha.baird@cox.net,05-03-1961,56.27,01-01-2002,15.58,140358,10%
909024,Barney,Guerrero,M,barney.guerrero@gmail.com,01-02-1974,43.6,9/24/2006,10.85,54968,1%
808609,Myrtle,Riggs,F,myrtle.riggs@shaw.ca,10-10-1990,26.82,1/16/2017,0.53,187768,12%
804895,Frederick,Mckay,M,frederick.mckay@gmail.com,08-09-1987,29.99,04-09-2013,4.3,69477,6%
564246,Debora,Hinton,F,debora.hinton@hotmail.com,10-01-1994,22.84,9/20/2016,0.85,174027,23%
208230,Merlin,Meyers,M,merlin.meyers@gmail.com,11/14/1970,46.73,12/25/2009,7.59,121345,8%
232387,Celia,Huffman,F,celia.huffman@rediffmail.com,3/13/1995,22.39,04-08-2016,1.3,166489,19%
124923,Tina,Cabrera,F,tina.cabrera@gmail.com,03-12-1970,47.41,06-09-1999,18.15,119758,6%
274518,Kelsey,Brown,F,kelsey.brown@gmail.com,10-09-1985,31.82,11/29/2009,7.67,103848,4%
288568,Danny,Shaw,M,danny.shaw@gmail.com,4/27/1972,45.28,8/14/1997,19.97,129888,10%
802355,Dena,Gomez,F,dena.gomez@aol.com,12/30/1968,48.61,05-12-1999,18.22,146837,24%
648744,Edmund,Blankenship,M,edmund.blankenship@yahoo.com,11-11-1965,51.75,3/22/2017,0.35,40783,20%
224106,Hershel,Cain,M,hershel.cain@walmart.com,03-08-1964,53.42,04-06-1986,31.33,154559,30%
543320,Lawanda,Whitehead,F,lawanda.whitehead@earthlink.net,7/29/1973,44.03,02-11-2013,4.46,96388,6%
